Year,Quarter,ID,Nowcast,Q1Ahead_fc,Q2Ahead_fc,Q3Ahead_fc,Q4Ahead_fc,Date_Number,Nowcast_CF,Q1Ahead_CD,Q2Ahead_CD,Q3Ahead_CD,Q4Ahead_CD
2000,3,446,6.1,6.2,6.4,6.4,6.4,77,6.016666667,6.016666667,4.816666667,3.66,3.17
2000,3,456,NaN,NaN,NaN,NaN,NaN,77,6.016666667,6.016666667,4.816666667,3.66,3.17
2000,3,463,6.05,6.05,6.05,6.05,6.05,77,6.016666667,6.016666667,4.816666667,3.66,3.17
2000,3,464,6.25,6.3,6.25,6.2,6.2,77,6.016666667,6.016666667,4.816666667,3.66,3.17
2000,3,472,5.91,6.02,5.95,5.73,5.51,77,6.016666667,6.016666667,4.816666667,3.66,3.17
2000,3,475,6,6,5.75,5.5,5.25,77,6.016666667,6.016666667,4.816666667,3.66,3.17
2000,3,484,NaN,NaN,NaN,NaN,NaN,77,6.016666667,6.016666667,4.816666667,3.66,3.17
2000,3,485,6.2,6.5,6.3,6.1,5.9,77,6.016666667,6.016666667,4.816666667,3.66,3.17
2000,3,497,6.1,5.84,5.84,5.94,NaN,77,6.016666667,6.016666667,4.816666667,3.66,3.17
2000,3,498,6,5.85,5.65,5.55,5.45,77,6.016666667,6.016666667,4.816666667,3.66,3.17
2000,3,499,6.1,6.2,6.3,6.2,6,77,6.016666667,6.016666667,4.816666667,3.66,3.17
2000,3,500,NaN,NaN,NaN,NaN,NaN,77,6.016666667,6.016666667,4.816666667,3.66,3.17
2000,3,501,6,6.1,6.2,6.2,6.2,77,6.016666667,6.016666667,4.816666667,3.66,3.17
2000,3,502,6.2,6.4,6.2,6.2,6.1,77,6.016666667,6.016666667,4.816666667,3.66,3.17
2000,3,504,NaN,NaN,NaN,NaN,NaN,77,6.016666667,6.016666667,4.816666667,3.66,3.17
2000,3,506,6,6.2,6.4,6.4,6.4,77,6.016666667,6.016666667,4.816666667,3.66,3.17
2000,3,507,6.1,6.2,6,5.8,5.8,77,6.016666667,6.016666667,4.816666667,3.66,3.17
2000,3,508,6.2,6.4,6,5.9,5.6,77,6.016666667,6.016666667,4.816666667,3.66,3.17
2000,3,510,6,5.7,5.3,5,4.8,77,6.016666667,6.016666667,4.816666667,3.66,3.17
2000,3,512,5.8,5.5,5.5,5.4,5.4,77,6.016666667,6.016666667,4.816666667,3.66,3.17
2000,4,20,6.04,6.05,6.03,6.03,6.2,78,6.016666667,4.816666667,3.66,3.17,1.906666667
2000,4,40,6.08,6.09,6.1,6.1,6.11,78,6.016666667,4.816666667,3.66,3.17,1.906666667
2000,4,65,5.9,5.8,5.7,5.6,5.5,78,6.016666667,4.816666667,3.66,3.17,1.906666667
2000,4,84,6.61,5.9,5.6,5.5,5.7,78,6.016666667,4.816666667,3.66,3.17,1.906666667
2000,4,99,6.1,6.1,6.1,6.1,6,78,6.016666667,4.816666667,3.66,3.17,1.906666667
2000,4,407,6,6,6,5.8,5.8,78,6.016666667,4.816666667,3.66,3.17,1.906666667
2000,4,411,6.17,6.2,6.2,6.2,6.2,78,6.016666667,4.816666667,3.66,3.17,1.906666667
2000,4,420,6.15,5.85,5.65,5.55,5.35,78,6.016666667,4.816666667,3.66,3.17,1.906666667
2000,4,421,6.2,6.25,6.35,6,5.8,78,6.016666667,4.816666667,3.66,3.17,1.906666667
2000,4,423,6.16,6.18,6.18,6.18,6.18,78,6.016666667,4.816666667,3.66,3.17,1.906666667
2000,4,426,6.14,6.13,6.07,5.98,5.98,78,6.016666667,4.816666667,3.66,3.17,1.906666667
2000,4,428,6.03,5.96,6,6,6.02,78,6.016666667,4.816666667,3.66,3.17,1.906666667
2000,4,431,6.2,6,6,6,6,78,6.016666667,4.816666667,3.66,3.17,1.906666667
2000,4,433,6.04,6.05,6.29,6.55,6.55,78,6.016666667,4.816666667,3.66,3.17,1.906666667
2000,4,439,6.15,6,6,6.5,6.5,78,6.016666667,4.816666667,3.66,3.17,1.906666667
2000,4,446,6,6,6,6,6,78,6.016666667,4.816666667,3.66,3.17,1.906666667
2000,4,456,NaN,NaN,NaN,NaN,NaN,78,6.016666667,4.816666667,3.66,3.17,1.906666667
2000,4,463,6.2,6.15,6.1,6.1,6.1,78,6.016666667,4.816666667,3.66,3.17,1.906666667
2000,4,465,6.1,6,5.9,5.8,5.65,78,6.016666667,4.816666667,3.66,3.17,1.906666667
2000,4,475,6.2,6.25,6,5.75,5.5,78,6.016666667,4.816666667,3.66,3.17,1.906666667
2000,4,483,6,6,6.25,6.25,6.25,78,6.016666667,4.816666667,3.66,3.17,1.906666667
2000,4,485,6.25,5.75,5.25,4.75,4.25,78,6.016666667,4.816666667,3.66,3.17,1.906666667
2000,4,488,6.3,6.3,6.4,6.4,6.4,78,6.016666667,4.816666667,3.66,3.17,1.906666667
2000,4,497,6.15,6.2,6.2,6.2,6.2,78,6.016666667,4.816666667,3.66,3.17,1.906666667
2000,4,498,6.15,6.1,6.1,6.05,6,78,6.016666667,4.816666667,3.66,3.17,1.906666667
2000,4,499,6.43,6.5,6.55,6.5,6.5,78,6.016666667,4.816666667,3.66,3.17,1.906666667
2000,4,500,6.22,6.3,6.32,6.3,6.25,78,6.016666667,4.816666667,3.66,3.17,1.906666667
2000,4,501,6,6,5.9,5.9,5.9,78,6.016666667,4.816666667,3.66,3.17,1.906666667
2000,4,502,6.1,6.2,6.1,6,5.7,78,6.016666667,4.816666667,3.66,3.17,1.906666667
2000,4,504,NaN,NaN,NaN,NaN,NaN,78,6.016666667,4.816666667,3.66,3.17,1.906666667
2000,4,506,6.1,6,6,6,6,78,6.016666667,4.816666667,3.66,3.17,1.906666667
2000,4,508,NaN,NaN,NaN,NaN,NaN,78,6.016666667,4.816666667,3.66,3.17,1.906666667
2000,4,510,5.7,5.3,5,4.8,4.5,78,6.016666667,4.816666667,3.66,3.17,1.906666667
2000,4,512,6.1,6.1,6.1,6,6,78,6.016666667,4.816666667,3.66,3.17,1.906666667
2001,1,20,6.01,6.03,6.04,6.01,6,79,4.816666667,3.66,3.17,1.906666667,1.72
2001,1,40,5.29,5.16,5.18,5.19,5.42,79,4.816666667,3.66,3.17,1.906666667,1.72
2001,1,65,5.2,4.9,4.8,4.7,4.7,79,4.816666667,3.66,3.17,1.906666667,1.72
2001,1,84,4.9,4.3,4,4,NaN,79,4.816666667,3.66,3.17,1.906666667,1.72
2001,1,94,4.9,4.2,4.2,4.2,4.3,79,4.816666667,3.66,3.17,1.906666667,1.72
2001,1,99,5.1,5,5.2,5.4,5.5,79,4.816666667,3.66,3.17,1.906666667,1.72
2001,1,411,5.04,4.8,4.8,4.8,4.8,79,4.816666667,3.66,3.17,1.906666667,1.72
2001,1,421,5.1,4.9,4.9,5.1,5.3,79,4.816666667,3.66,3.17,1.906666667,1.72
2001,1,423,6.01,5.98,5.92,5.86,5.89,79,4.816666667,3.66,3.17,1.906666667,1.72
2001,1,428,5.01,4.68,4.69,4.78,5.16,79,4.816666667,3.66,3.17,1.906666667,1.72
2001,1,429,4.95,4.67,4.72,4.76,4.79,79,4.816666667,3.66,3.17,1.906666667,1.72
2001,1,431,5.48,4.76,4.55,4.55,4.55,79,4.816666667,3.66,3.17,1.906666667,1.72
2001,1,433,5.18,4.8,4.55,4.55,4.69,79,4.816666667,3.66,3.17,1.906666667,1.72
2001,1,439,5.15,4.75,4.9,4.9,5.25,79,4.816666667,3.66,3.17,1.906666667,1.72
2001,1,446,5.1,4.5,4.3,4.3,4.3,79,4.816666667,3.66,3.17,1.906666667,1.72
2001,1,456,NaN,NaN,NaN,NaN,NaN,79,4.816666667,3.66,3.17,1.906666667,1.72
2001,1,463,4.5,4.4,4.4,4.45,4.7,79,4.816666667,3.66,3.17,1.906666667,1.72
2001,1,465,4.95,4.75,4.65,4.5,4.5,79,4.816666667,3.66,3.17,1.906666667,1.72
2001,1,472,4.95,4.75,4.85,4.95,5.15,79,4.816666667,3.66,3.17,1.906666667,1.72
2001,1,475,4.8,4.45,4.1,3.75,3.4,79,4.816666667,3.66,3.17,1.906666667,1.72
2001,1,483,5.15,4.5,4,3.75,3.5,79,4.816666667,3.66,3.17,1.906666667,1.72
2001,1,484,5.75,5.55,5.58,5.61,5.64,79,4.816666667,3.66,3.17,1.906666667,1.72
2001,1,485,4.75,4.5,4.25,4.5,4.75,79,4.816666667,3.66,3.17,1.906666667,1.72
2001,1,497,4.98,4.8,4.8,4.8,4.8,79,4.816666667,3.66,3.17,1.906666667,1.72
2001,1,498,4.9,4.45,4.4,4.4,4.4,79,4.816666667,3.66,3.17,1.906666667,1.72
2001,1,499,5.2,5,4.75,4.6,4.75,79,4.816666667,3.66,3.17,1.906666667,1.72
2001,1,500,5.29,5.07,4.83,4.85,5.03,79,4.816666667,3.66,3.17,1.906666667,1.72
2001,1,502,5,4.5,4.5,4.7,5,79,4.816666667,3.66,3.17,1.906666667,1.72
2001,1,504,NaN,NaN,NaN,NaN,NaN,79,4.816666667,3.66,3.17,1.906666667,1.72
2001,1,506,5.1,4.6,4.5,4.5,4.5,79,4.816666667,3.66,3.17,1.906666667,1.72
2001,1,507,5.1,5.2,5.3,5.6,5.8,79,4.816666667,3.66,3.17,1.906666667,1.72
2001,1,508,5.34,5.26,5.16,5.07,5.23,79,4.816666667,3.66,3.17,1.906666667,1.72
2001,1,510,4.9,4.8,4.3,4.3,4.3,79,4.816666667,3.66,3.17,1.906666667,1.72
2001,1,512,4.9,4.5,4.5,4.5,4.5,79,4.816666667,3.66,3.17,1.906666667,1.72
2001,1,516,4.8,4.4,4.1,4.5,4.6,79,4.816666667,3.66,3.17,1.906666667,1.72
2001,2,20,4.87,4.86,4.86,4.6,4.6,80,3.66,3.17,1.906666667,1.72,1.713333333
2001,2,40,3.83,3.66,3.69,3.71,3.71,80,3.66,3.17,1.906666667,1.72,1.713333333
2001,2,65,4,3.8,3.7,3.7,3.9,80,3.66,3.17,1.906666667,1.72,1.713333333
2001,2,84,3.5,3,3,3.3,3.3,80,3.66,3.17,1.906666667,1.72,1.713333333
2001,2,94,3.9,3.3,3.2,3.2,3.2,80,3.66,3.17,1.906666667,1.72,1.713333333
2001,2,407,3.8,3.6,3.6,4.1,4.7,80,3.66,3.17,1.906666667,1.72,1.713333333
2001,2,411,3.66,3.53,3.53,3.53,3.53,80,3.66,3.17,1.906666667,1.72,1.713333333
2001,2,421,3.7,3.9,4,4.4,4.9,80,3.66,3.17,1.906666667,1.72,1.713333333
2001,2,423,4.29,4.24,4.15,4.16,4.21,80,3.66,3.17,1.906666667,1.72,1.713333333
2001,2,428,4.01,3.77,3.92,4.59,5.16,80,3.66,3.17,1.906666667,1.72,1.713333333
2001,2,429,3.66,3.21,3.28,3.35,3.38,80,3.66,3.17,1.906666667,1.72,1.713333333
2001,2,431,3.8,3.2,3.15,3.15,3.15,80,3.66,3.17,1.906666667,1.72,1.713333333
2001,2,433,3.71,3.45,3.55,3.6,3.73,80,3.66,3.17,1.906666667,1.72,1.713333333
2001,2,446,4,3.8,3.8,3.8,3.8,80,3.66,3.17,1.906666667,1.72,1.713333333
2001,2,456,3.4,3.1,3.2,3.3,3.4,80,3.66,3.17,1.906666667,1.72,1.713333333
2001,2,463,3.55,3.25,3.25,3.3,3.5,80,3.66,3.17,1.906666667,1.72,1.713333333
2001,2,465,3.75,3.4,3.75,4.25,4.4,80,3.66,3.17,1.906666667,1.72,1.713333333
2001,2,472,3.74,3.85,3.85,4.07,4.29,80,3.66,3.17,1.906666667,1.72,1.713333333
2001,2,484,4.87,4.95,4.97,5.14,5.17,80,3.66,3.17,1.906666667,1.72,1.713333333
2001,2,485,3.75,3.7,3.75,3.75,3.75,80,3.66,3.17,1.906666667,1.72,1.713333333
2001,2,497,3.82,3.5,3.5,3.79,4,80,3.66,3.17,1.906666667,1.72,1.713333333
2001,2,498,3.75,3.3,3.25,3.25,3.25,80,3.66,3.17,1.906666667,1.72,1.713333333
2001,2,499,4.1,3.8,3.5,4.2,4.5,80,3.66,3.17,1.906666667,1.72,1.713333333
2001,2,500,3.94,3.83,3.85,4.03,4.31,80,3.66,3.17,1.906666667,1.72,1.713333333
2001,2,502,3.8,3.5,3.6,3.7,3.7,80,3.66,3.17,1.906666667,1.72,1.713333333
2001,2,504,NaN,NaN,NaN,NaN,NaN,80,3.66,3.17,1.906666667,1.72,1.713333333
2001,2,506,3.44,3.02,3.2,3.37,3.55,80,3.66,3.17,1.906666667,1.72,1.713333333
2001,2,507,3.91,4.17,4.58,5.07,5.5,80,3.66,3.17,1.906666667,1.72,1.713333333
2001,2,508,NaN,NaN,NaN,NaN,NaN,80,3.66,3.17,1.906666667,1.72,1.713333333
2001,2,510,4.2,4.3,4,4,4.3,80,3.66,3.17,1.906666667,1.72,1.713333333
2001,2,512,3.9,3.5,3.7,3.6,3.8,80,3.66,3.17,1.906666667,1.72,1.713333333
2001,2,516,3.9,3.2,2.9,3.1,3.6,80,3.66,3.17,1.906666667,1.72,1.713333333
2001,2,518,3.77,3.34,3.28,3.35,3.67,80,3.66,3.17,1.906666667,1.72,1.713333333
2001,3,20,3.68,3.73,3.8,3.68,3.7,81,3.17,1.906666667,1.72,1.713333333,1.643333333
2001,3,40,3.13,3.01,3.05,3.17,3.17,81,3.17,1.906666667,1.72,1.713333333,1.643333333
2001,3,65,3.4,3.3,3.3,3.3,3.4,81,3.17,1.906666667,1.72,1.713333333,1.643333333
2001,3,84,3.3,3.1,3.2,3.4,3.4,81,3.17,1.906666667,1.72,1.713333333,1.643333333
2001,3,99,3.5,3.6,3.8,3.9,4,81,3.17,1.906666667,1.72,1.713333333,1.643333333
2001,3,407,3.4,3.3,3.6,4.1,4.1,81,3.17,1.906666667,1.72,1.713333333,1.643333333
2001,3,411,3.39,3.25,3.25,3.25,3.45,81,3.17,1.906666667,1.72,1.713333333,1.643333333
2001,3,420,3.42,3.18,3.1,3.15,3.3,81,3.17,1.906666667,1.72,1.713333333,1.643333333
2001,3,421,3.6,3.65,4,4.5,5,81,3.17,1.906666667,1.72,1.713333333,1.643333333
2001,3,426,3.47,3.33,3.29,3.31,3.34,81,3.17,1.906666667,1.72,1.713333333,1.643333333
2001,3,428,3.44,3.39,3.43,3.71,4.16,81,3.17,1.906666667,1.72,1.713333333,1.643333333
2001,3,429,3.35,3.21,3.18,3.67,3.66,81,3.17,1.906666667,1.72,1.713333333,1.643333333
2001,3,431,3.25,3,2.7,2.7,2.7,81,3.17,1.906666667,1.72,1.713333333,1.643333333
2001,3,433,3.36,3.33,3.38,3.51,3.63,81,3.17,1.906666667,1.72,1.713333333,1.643333333
2001,3,439,3.4,3.2,3.15,3.1,3.3,81,3.17,1.906666667,1.72,1.713333333,1.643333333
2001,3,456,NaN,NaN,NaN,NaN,NaN,81,3.17,1.906666667,1.72,1.713333333,1.643333333
2001,3,463,3.43,3.3,3.35,3.6,3.8,81,3.17,1.906666667,1.72,1.713333333,1.643333333
2001,3,465,3.35,3.2,3.32,3.5,3.9,81,3.17,1.906666667,1.72,1.713333333,1.643333333
2001,3,483,3.1,2.75,2.5,2.5,2.75,81,3.17,1.906666667,1.72,1.713333333,1.643333333
2001,3,484,3.7,3.73,3.78,3.8,3.83,81,3.17,1.906666667,1.72,1.713333333,1.643333333
2001,3,485,3.25,3.2,3,3,3,81,3.17,1.906666667,1.72,1.713333333,1.643333333
2001,3,488,3.4,3.3,3.4,3.4,3.7,81,3.17,1.906666667,1.72,1.713333333,1.643333333
2001,3,498,3.45,3.3,3.3,3.35,3.5,81,3.17,1.906666667,1.72,1.713333333,1.643333333
2001,3,499,3.45,3.15,3.13,3.08,3.24,81,3.17,1.906666667,1.72,1.713333333,1.643333333
2001,3,500,3.39,3.25,3.25,3.25,3.45,81,3.17,1.906666667,1.72,1.713333333,1.643333333
2001,3,502,3.4,3.1,3.2,3.4,3.6,81,3.17,1.906666667,1.72,1.713333333,1.643333333
2001,3,504,NaN,NaN,NaN,NaN,NaN,81,3.17,1.906666667,1.72,1.713333333,1.643333333
2001,3,507,3.4,3.4,3.7,3.8,4.1,81,3.17,1.906666667,1.72,1.713333333,1.643333333
2001,3,508,3.62,3.61,3.59,3.61,3.73,81,3.17,1.906666667,1.72,1.713333333,1.643333333
2001,3,510,3.5,3.8,4,4,3.8,81,3.17,1.906666667,1.72,1.713333333,1.643333333
2001,3,512,3.5,3.5,4,4,4.5,81,3.17,1.906666667,1.72,1.713333333,1.643333333
2001,3,516,3.5,3.1,3.1,3.6,4.1,81,3.17,1.906666667,1.72,1.713333333,1.643333333
2001,3,518,3.4,3.3,3.4,3.7,4,81,3.17,1.906666667,1.72,1.713333333,1.643333333
2001,4,20,3.1,3.09,3.09,3.1,3.11,82,1.906666667,1.72,1.713333333,1.643333333,1.333333333
2001,4,40,1.67,1.67,1.67,1.9,2.12,82,1.906666667,1.72,1.713333333,1.643333333,1.333333333
2001,4,65,2,1.8,1.8,2.2,2.8,82,1.906666667,1.72,1.713333333,1.643333333,1.333333333
2001,4,84,1.8,1.5,1.5,1.5,1.5,82,1.906666667,1.72,1.713333333,1.643333333,1.333333333
2001,4,407,1.8,2,2.2,3.2,3.8,82,1.906666667,1.72,1.713333333,1.643333333,1.333333333
2001,4,411,1.89,1.75,1.95,2.6,3.32,82,1.906666667,1.72,1.713333333,1.643333333,1.333333333
2001,4,420,2.55,2.2,2.05,2,2.1,82,1.906666667,1.72,1.713333333,1.643333333,1.333333333
2001,4,423,2.31,2.27,2.27,2.26,2.3,82,1.906666667,1.72,1.713333333,1.643333333,1.333333333
2001,4,426,1.93,1.73,2.2,2.59,2.65,82,1.906666667,1.72,1.713333333,1.643333333,1.333333333
2001,4,428,2.14,2.22,2.68,3.4,3.92,82,1.906666667,1.72,1.713333333,1.643333333,1.333333333
2001,4,429,1.85,1.5,1.48,1.65,2.01,82,1.906666667,1.72,1.713333333,1.643333333,1.333333333
2001,4,433,1.9,1.7,1.7,2,2.3,82,1.906666667,1.72,1.713333333,1.643333333,1.333333333
2001,4,446,2.2,1.7,2.1,2.7,3.2,82,1.906666667,1.72,1.713333333,1.643333333,1.333333333
2001,4,456,NaN,NaN,NaN,NaN,NaN,82,1.906666667,1.72,1.713333333,1.643333333,1.333333333
2001,4,463,2,2.05,2.35,2.9,3.55,82,1.906666667,1.72,1.713333333,1.643333333,1.333333333
2001,4,472,2.04,2.02,2.13,2.58,3.28,82,1.906666667,1.72,1.713333333,1.643333333,1.333333333
2001,4,485,1.75,1.25,1,1,0.75,82,1.906666667,1.72,1.713333333,1.643333333,1.333333333
2001,4,488,2,1.7,1.7,2.3,3.2,82,1.906666667,1.72,1.713333333,1.643333333,1.333333333
2001,4,497,1.89,1.72,1.93,NaN,NaN,82,1.906666667,1.72,1.713333333,1.643333333,1.333333333
2001,4,498,1.85,1.5,1.55,2.15,3.1,82,1.906666667,1.72,1.713333333,1.643333333,1.333333333
2001,4,499,1.9,1.75,1.95,2.6,3.3,82,1.906666667,1.72,1.713333333,1.643333333,1.333333333
2001,4,504,NaN,NaN,NaN,NaN,NaN,82,1.906666667,1.72,1.713333333,1.643333333,1.333333333
2001,4,506,2,1.8,2,2.4,3,82,1.906666667,1.72,1.713333333,1.643333333,1.333333333
2001,4,507,1.9,1.7,2,2.6,3.4,82,1.906666667,1.72,1.713333333,1.643333333,1.333333333
2001,4,508,2.25,2.23,2.31,2.5,2.52,82,1.906666667,1.72,1.713333333,1.643333333,1.333333333
2001,4,512,1.9,1.6,1.8,2.3,3.7,82,1.906666667,1.72,1.713333333,1.643333333,1.333333333
2001,4,516,2.14,1.9,1.9,2.35,3.25,82,1.906666667,1.72,1.713333333,1.643333333,1.333333333
2001,4,518,2.63,2.1,1.9,1.83,1.98,82,1.906666667,1.72,1.713333333,1.643333333,1.333333333
2001,4,519,1.93,1.89,2.1,2.65,3.48,82,1.906666667,1.72,1.713333333,1.643333333,1.333333333
2002,1,20,1.99,1.99,1.98,1.99,2,83,1.72,1.713333333,1.643333333,1.333333333,1.156666667
2002,1,40,1.68,1.75,2.01,2.01,2.24,83,1.72,1.713333333,1.643333333,1.333333333,1.156666667
2002,1,65,1.7,1.7,1.77,1.9,2.15,83,1.72,1.713333333,1.643333333,1.333333333,1.156666667
2002,1,84,1.7,1.7,1.7,1.8,NaN,83,1.72,1.713333333,1.643333333,1.333333333,1.156666667
2002,1,99,1.7,2,2.28,2.7,2.95,83,1.72,1.713333333,1.643333333,1.333333333,1.156666667
2002,1,407,1.8,2.1,3.2,3.7,4.5,83,1.72,1.713333333,1.643333333,1.333333333,1.156666667
2002,1,411,1.64,1.69,2.22,3.05,3.54,83,1.72,1.713333333,1.643333333,1.333333333,1.156666667
2002,1,421,1.8,1.95,2.75,3.8,4.55,83,1.72,1.713333333,1.643333333,1.333333333,1.156666667
2002,1,423,1.63,1.61,1.54,1.54,1.56,83,1.72,1.713333333,1.643333333,1.333333333,1.156666667
2002,1,426,1.71,1.84,1.96,2.28,2.44,83,1.72,1.713333333,1.643333333,1.333333333,1.156666667
2002,1,428,1.79,1.94,2.05,2.68,3.42,83,1.72,1.713333333,1.643333333,1.333333333,1.156666667
2002,1,429,1.73,1.75,1.88,2.45,2.91,83,1.72,1.713333333,1.643333333,1.333333333,1.156666667
2002,1,431,1.75,1.8,1.95,2.1,2.35,83,1.72,1.713333333,1.643333333,1.333333333,1.156666667
2002,1,433,1.6,1.6,1.8,2,2.2,83,1.72,1.713333333,1.643333333,1.333333333,1.156666667
2002,1,439,1.71,1.83,2.12,2.3,2.65,83,1.72,1.713333333,1.643333333,1.333333333,1.156666667
2002,1,446,1.7,1.7,2.3,2.7,3.2,83,1.72,1.713333333,1.643333333,1.333333333,1.156666667
2002,1,463,1.7,1.75,2.3,2.95,3.6,83,1.72,1.713333333,1.643333333,1.333333333,1.156666667
2002,1,465,1.65,1.7,2.5,2.75,3,83,1.72,1.713333333,1.643333333,1.333333333,1.156666667
2002,1,483,1.5,1.5,1.5,1.5,1.7,83,1.72,1.713333333,1.643333333,1.333333333,1.156666667
2002,1,484,1.66,1.6,1.89,1.92,2.12,83,1.72,1.713333333,1.643333333,1.333333333,1.156666667
2002,1,485,1.5,1,0.75,0.75,1.25,83,1.72,1.713333333,1.643333333,1.333333333,1.156666667
2002,1,498,1.7,1.75,1.9,2.4,2.95,83,1.72,1.713333333,1.643333333,1.333333333,1.156666667
2002,1,499,1.7,1.8,1.8,2,2,83,1.72,1.713333333,1.643333333,1.333333333,1.156666667
2002,1,500,1.65,1.81,2.21,2.56,2.96,83,1.72,1.713333333,1.643333333,1.333333333,1.156666667
2002,1,502,1.7,1.9,2.3,2.6,3,83,1.72,1.713333333,1.643333333,1.333333333,1.156666667
2002,1,507,1.7,1.9,2.2,2.4,3,83,1.72,1.713333333,1.643333333,1.333333333,1.156666667
2002,1,508,1.55,1.95,2.48,2.68,3.16,83,1.72,1.713333333,1.643333333,1.333333333,1.156666667
2002,1,510,2,2.5,3,3,3.2,83,1.72,1.713333333,1.643333333,1.333333333,1.156666667
2002,1,512,1.9,2,2.75,3.4,3.4,83,1.72,1.713333333,1.643333333,1.333333333,1.156666667
2002,1,516,1.72,1.85,2.1,2.6,3.55,83,1.72,1.713333333,1.643333333,1.333333333,1.156666667
2002,1,517,NaN,NaN,NaN,NaN,NaN,83,1.72,1.713333333,1.643333333,1.333333333,1.156666667
2002,1,518,1.8,1.73,1.94,2.12,2.56,83,1.72,1.713333333,1.643333333,1.333333333,1.156666667
2002,1,519,1.72,1.84,2.47,3.25,4.09,83,1.72,1.713333333,1.643333333,1.333333333,1.156666667
2002,1,520,1.67,1.87,2.57,3.08,3.08,83,1.72,1.713333333,1.643333333,1.333333333,1.156666667
2002,1,521,NaN,NaN,NaN,NaN,NaN,83,1.72,1.713333333,1.643333333,1.333333333,1.156666667
2002,2,20,1.73,1.76,1.75,1.75,1.78,84,1.713333333,1.643333333,1.333333333,1.156666667,1.04
2002,2,40,1.85,2.12,2.59,2.58,2.58,84,1.713333333,1.643333333,1.333333333,1.156666667,1.04
2002,2,65,1.7,1.8,1.9,2,2.2,84,1.713333333,1.643333333,1.333333333,1.156666667,1.04
2002,2,84,1.9,1.8,1.9,NaN,NaN,84,1.713333333,1.643333333,1.333333333,1.156666667,1.04
2002,2,99,1.8,2.3,2.3,2.4,2.9,84,1.713333333,1.643333333,1.333333333,1.156666667,1.04
2002,2,405,1.9,2.1,2.3,2.7,3.1,84,1.713333333,1.643333333,1.333333333,1.156666667,1.04
2002,2,407,2.1,2.8,3.1,3.3,3.5,84,1.713333333,1.643333333,1.333333333,1.156666667,1.04
2002,2,420,1.7,1.85,2.3,2.8,3.12,84,1.713333333,1.643333333,1.333333333,1.156666667,1.04
2002,2,421,1.85,2.45,3.5,4.45,4.7,84,1.713333333,1.643333333,1.333333333,1.156666667,1.04
2002,2,423,1.79,1.73,1.75,1.78,1.79,84,1.713333333,1.643333333,1.333333333,1.156666667,1.04
2002,2,426,1.71,2.01,2.28,2.44,2.66,84,1.713333333,1.643333333,1.333333333,1.156666667,1.04
2002,2,428,1.85,1.99,2.27,2.73,3.32,84,1.713333333,1.643333333,1.333333333,1.156666667,1.04
2002,2,429,1.71,1.78,2.15,2.45,3.19,84,1.713333333,1.643333333,1.333333333,1.156666667,1.04
2002,2,431,1.96,2,2.3,2.75,3.3,84,1.713333333,1.643333333,1.333333333,1.156666667,1.04
2002,2,433,1.68,1.81,2.06,2.31,2.56,84,1.713333333,1.643333333,1.333333333,1.156666667,1.04
2002,2,439,1.77,2.07,2.25,2.6,3.05,84,1.713333333,1.643333333,1.333333333,1.156666667,1.04
2002,2,446,1.8,1.9,2.4,2.8,3.4,84,1.713333333,1.643333333,1.333333333,1.156666667,1.04
2002,2,456,NaN,NaN,NaN,NaN,NaN,84,1.713333333,1.643333333,1.333333333,1.156666667,1.04
2002,2,463,1.75,1.9,2.45,3.15,4.1,84,1.713333333,1.643333333,1.333333333,1.156666667,1.04
2002,2,465,1.7,1.87,2.35,2.4,2.87,84,1.713333333,1.643333333,1.333333333,1.156666667,1.04
2002,2,472,1.65,2.2,2.77,3.29,3.76,84,1.713333333,1.643333333,1.333333333,1.156666667,1.04
2002,2,483,1.7,1.7,1.7,1.95,1.95,84,1.713333333,1.643333333,1.333333333,1.156666667,1.04
2002,2,484,1.86,1.89,1.92,2.12,2.24,84,1.713333333,1.643333333,1.333333333,1.156666667,1.04
2002,2,485,1.78,2,2.5,2.75,3,84,1.713333333,1.643333333,1.333333333,1.156666667,1.04
2002,2,497,NaN,NaN,NaN,NaN,NaN,84,1.713333333,1.643333333,1.333333333,1.156666667,1.04
2002,2,500,1.71,1.77,2.04,2.5,3.33,84,1.713333333,1.643333333,1.333333333,1.156666667,1.04
2002,2,502,1.8,2,2.5,2.7,3,84,1.713333333,1.643333333,1.333333333,1.156666667,1.04
2002,2,504,NaN,NaN,NaN,NaN,NaN,84,1.713333333,1.643333333,1.333333333,1.156666667,1.04
2002,2,507,1.76,2.02,2.48,2.97,3.3,84,1.713333333,1.643333333,1.333333333,1.156666667,1.04
2002,2,508,1.74,2.64,3.25,3.58,3.66,84,1.713333333,1.643333333,1.333333333,1.156666667,1.04
2002,2,510,2.5,3.3,3.8,3.8,4,84,1.713333333,1.643333333,1.333333333,1.156666667,1.04
2002,2,512,1.9,2.4,2.8,2.95,3.7,84,1.713333333,1.643333333,1.333333333,1.156666667,1.04
2002,2,516,1.8,2.6,3.1,3.6,4,84,1.713333333,1.643333333,1.333333333,1.156666667,1.04
2002,2,518,1.6,1.74,2.24,2.7,3.42,84,1.713333333,1.643333333,1.333333333,1.156666667,1.04
2002,2,519,1.73,1.99,2.76,3.33,3.74,84,1.713333333,1.643333333,1.333333333,1.156666667,1.04
