"Nowcast_CD","Q1Ahead_CD","Q2Ahead_CD","Q3Ahead_CD","Q4Ahead_CD","Date_number"
3.66,3.17,1.906666667,1.72,1.713333333,80
3.66,3.17,1.906666667,1.72,1.713333333,80
3.66,3.17,1.906666667,1.72,1.713333333,80
3.66,3.17,1.906666667,1.72,1.713333333,80
3.66,3.17,1.906666667,1.72,1.713333333,80
3.66,3.17,1.906666667,1.72,1.713333333,80
3.66,3.17,1.906666667,1.72,1.713333333,80
3.17,1.906666667,1.72,1.713333333,1.643333333,81
3.17,1.906666667,1.72,1.713333333,1.643333333,81
3.17,1.906666667,1.72,1.713333333,1.643333333,81
3.17,1.906666667,1.72,1.713333333,1.643333333,81
3.17,1.906666667,1.72,1.713333333,1.643333333,81
3.17,1.906666667,1.72,1.713333333,1.643333333,81
3.17,1.906666667,1.72,1.713333333,1.643333333,81
3.17,1.906666667,1.72,1.713333333,1.643333333,81
3.17,1.906666667,1.72,1.713333333,1.643333333,81
3.17,1.906666667,1.72,1.713333333,1.643333333,81
3.17,1.906666667,1.72,1.713333333,1.643333333,81
3.17,1.906666667,1.72,1.713333333,1.643333333,81
3.17,1.906666667,1.72,1.713333333,1.643333333,81
3.17,1.906666667,1.72,1.713333333,1.643333333,81
3.17,1.906666667,1.72,1.713333333,1.643333333,81
3.17,1.906666667,1.72,1.713333333,1.643333333,81
3.17,1.906666667,1.72,1.713333333,1.643333333,81
3.17,1.906666667,1.72,1.713333333,1.643333333,81
3.17,1.906666667,1.72,1.713333333,1.643333333,81
3.17,1.906666667,1.72,1.713333333,1.643333333,81
3.17,1.906666667,1.72,1.713333333,1.643333333,81
3.17,1.906666667,1.72,1.713333333,1.643333333,81
3.17,1.906666667,1.72,1.713333333,1.643333333,81
3.17,1.906666667,1.72,1.713333333,1.643333333,81
3.17,1.906666667,1.72,1.713333333,1.643333333,81
3.17,1.906666667,1.72,1.713333333,1.643333333,81
3.17,1.906666667,1.72,1.713333333,1.643333333,81
3.17,1.906666667,1.72,1.713333333,1.643333333,81
3.17,1.906666667,1.72,1.713333333,1.643333333,81
3.17,1.906666667,1.72,1.713333333,1.643333333,81
3.17,1.906666667,1.72,1.713333333,1.643333333,81
3.17,1.906666667,1.72,1.713333333,1.643333333,81
3.17,1.906666667,1.72,1.713333333,1.643333333,81
1.906666667,1.72,1.713333333,1.643333333,1.333333333,82
1.906666667,1.72,1.713333333,1.643333333,1.333333333,82
1.906666667,1.72,1.713333333,1.643333333,1.333333333,82
1.906666667,1.72,1.713333333,1.643333333,1.333333333,82
1.906666667,1.72,1.713333333,1.643333333,1.333333333,82
1.906666667,1.72,1.713333333,1.643333333,1.333333333,82
1.906666667,1.72,1.713333333,1.643333333,1.333333333,82
1.906666667,1.72,1.713333333,1.643333333,1.333333333,82
1.906666667,1.72,1.713333333,1.643333333,1.333333333,82
1.906666667,1.72,1.713333333,1.643333333,1.333333333,82
1.906666667,1.72,1.713333333,1.643333333,1.333333333,82
1.906666667,1.72,1.713333333,1.643333333,1.333333333,82
1.906666667,1.72,1.713333333,1.643333333,1.333333333,82
1.906666667,1.72,1.713333333,1.643333333,1.333333333,82
1.906666667,1.72,1.713333333,1.643333333,1.333333333,82
1.906666667,1.72,1.713333333,1.643333333,1.333333333,82
1.906666667,1.72,1.713333333,1.643333333,1.333333333,82
1.906666667,1.72,1.713333333,1.643333333,1.333333333,82
1.906666667,1.72,1.713333333,1.643333333,1.333333333,82
1.906666667,1.72,1.713333333,1.643333333,1.333333333,82
1.906666667,1.72,1.713333333,1.643333333,1.333333333,82
1.906666667,1.72,1.713333333,1.643333333,1.333333333,82
1.906666667,1.72,1.713333333,1.643333333,1.333333333,82
1.906666667,1.72,1.713333333,1.643333333,1.333333333,82
1.906666667,1.72,1.713333333,1.643333333,1.333333333,82
1.906666667,1.72,1.713333333,1.643333333,1.333333333,82
1.906666667,1.72,1.713333333,1.643333333,1.333333333,82
1.906666667,1.72,1.713333333,1.643333333,1.333333333,82
1.906666667,1.72,1.713333333,1.643333333,1.333333333,82
1.72,1.713333333,1.643333333,1.333333333,1.156666667,83
1.72,1.713333333,1.643333333,1.333333333,1.156666667,83
1.72,1.713333333,1.643333333,1.333333333,1.156666667,83
1.72,1.713333333,1.643333333,1.333333333,1.156666667,83
1.72,1.713333333,1.643333333,1.333333333,1.156666667,83
1.72,1.713333333,1.643333333,1.333333333,1.156666667,83
1.72,1.713333333,1.643333333,1.333333333,1.156666667,83
1.72,1.713333333,1.643333333,1.333333333,1.156666667,83
1.72,1.713333333,1.643333333,1.333333333,1.156666667,83
1.72,1.713333333,1.643333333,1.333333333,1.156666667,83
1.72,1.713333333,1.643333333,1.333333333,1.156666667,83
1.72,1.713333333,1.643333333,1.333333333,1.156666667,83
1.72,1.713333333,1.643333333,1.333333333,1.156666667,83
1.72,1.713333333,1.643333333,1.333333333,1.156666667,83
1.72,1.713333333,1.643333333,1.333333333,1.156666667,83
1.72,1.713333333,1.643333333,1.333333333,1.156666667,83
1.72,1.713333333,1.643333333,1.333333333,1.156666667,83
1.72,1.713333333,1.643333333,1.333333333,1.156666667,83
1.72,1.713333333,1.643333333,1.333333333,1.156666667,83
1.72,1.713333333,1.643333333,1.333333333,1.156666667,83
1.72,1.713333333,1.643333333,1.333333333,1.156666667,83
1.72,1.713333333,1.643333333,1.333333333,1.156666667,83
1.72,1.713333333,1.643333333,1.333333333,1.156666667,83
1.72,1.713333333,1.643333333,1.333333333,1.156666667,83
1.72,1.713333333,1.643333333,1.333333333,1.156666667,83
1.72,1.713333333,1.643333333,1.333333333,1.156666667,83
1.72,1.713333333,1.643333333,1.333333333,1.156666667,83
1.72,1.713333333,1.643333333,1.333333333,1.156666667,83
1.72,1.713333333,1.643333333,1.333333333,1.156666667,83
1.72,1.713333333,1.643333333,1.333333333,1.156666667,83
1.72,1.713333333,1.643333333,1.333333333,1.156666667,83
1.72,1.713333333,1.643333333,1.333333333,1.156666667,83
1.72,1.713333333,1.643333333,1.333333333,1.156666667,83
1.72,1.713333333,1.643333333,1.333333333,1.156666667,83
1.72,1.713333333,1.643333333,1.333333333,1.156666667,83
1.713333333,1.643333333,1.333333333,1.156666667,1.04,84
1.713333333,1.643333333,1.333333333,1.156666667,1.04,84
1.713333333,1.643333333,1.333333333,1.156666667,1.04,84
1.713333333,1.643333333,1.333333333,1.156666667,1.04,84
1.713333333,1.643333333,1.333333333,1.156666667,1.04,84
1.713333333,1.643333333,1.333333333,1.156666667,1.04,84
1.713333333,1.643333333,1.333333333,1.156666667,1.04,84
1.713333333,1.643333333,1.333333333,1.156666667,1.04,84
1.713333333,1.643333333,1.333333333,1.156666667,1.04,84
1.713333333,1.643333333,1.333333333,1.156666667,1.04,84
1.713333333,1.643333333,1.333333333,1.156666667,1.04,84
1.713333333,1.643333333,1.333333333,1.156666667,1.04,84
1.713333333,1.643333333,1.333333333,1.156666667,1.04,84
1.713333333,1.643333333,1.333333333,1.156666667,1.04,84
1.713333333,1.643333333,1.333333333,1.156666667,1.04,84
1.713333333,1.643333333,1.333333333,1.156666667,1.04,84
1.713333333,1.643333333,1.333333333,1.156666667,1.04,84
1.713333333,1.643333333,1.333333333,1.156666667,1.04,84
1.713333333,1.643333333,1.333333333,1.156666667,1.04,84
1.713333333,1.643333333,1.333333333,1.156666667,1.04,84
1.713333333,1.643333333,1.333333333,1.156666667,1.04,84
1.713333333,1.643333333,1.333333333,1.156666667,1.04,84
1.713333333,1.643333333,1.333333333,1.156666667,1.04,84
1.713333333,1.643333333,1.333333333,1.156666667,1.04,84
1.713333333,1.643333333,1.333333333,1.156666667,1.04,84
1.713333333,1.643333333,1.333333333,1.156666667,1.04,84
1.713333333,1.643333333,1.333333333,1.156666667,1.04,84
1.713333333,1.643333333,1.333333333,1.156666667,1.04,84
1.713333333,1.643333333,1.333333333,1.156666667,1.04,84
1.713333333,1.643333333,1.333333333,1.156666667,1.04,84
1.713333333,1.643333333,1.333333333,1.156666667,1.04,84
1.713333333,1.643333333,1.333333333,1.156666667,1.04,84
1.713333333,1.643333333,1.333333333,1.156666667,1.04,84
1.713333333,1.643333333,1.333333333,1.156666667,1.04,84
1.713333333,1.643333333,1.333333333,1.156666667,1.04,84
1.713333333,1.643333333,1.333333333,1.156666667,1.04,84
1.713333333,1.643333333,1.333333333,1.156666667,1.04,84
1.643333333,1.333333333,1.156666667,1.04,0.93,85
1.643333333,1.333333333,1.156666667,1.04,0.93,85
1.643333333,1.333333333,1.156666667,1.04,0.93,85
1.643333333,1.333333333,1.156666667,1.04,0.93,85
1.643333333,1.333333333,1.156666667,1.04,0.93,85
1.643333333,1.333333333,1.156666667,1.04,0.93,85
1.643333333,1.333333333,1.156666667,1.04,0.93,85
1.643333333,1.333333333,1.156666667,1.04,0.93,85
1.643333333,1.333333333,1.156666667,1.04,0.93,85
1.643333333,1.333333333,1.156666667,1.04,0.93,85
1.643333333,1.333333333,1.156666667,1.04,0.93,85
1.643333333,1.333333333,1.156666667,1.04,0.93,85
1.643333333,1.333333333,1.156666667,1.04,0.93,85
1.643333333,1.333333333,1.156666667,1.04,0.93,85
1.643333333,1.333333333,1.156666667,1.04,0.93,85
1.643333333,1.333333333,1.156666667,1.04,0.93,85
1.643333333,1.333333333,1.156666667,1.04,0.93,85
1.643333333,1.333333333,1.156666667,1.04,0.93,85
1.643333333,1.333333333,1.156666667,1.04,0.93,85
1.643333333,1.333333333,1.156666667,1.04,0.93,85
1.643333333,1.333333333,1.156666667,1.04,0.93,85
1.643333333,1.333333333,1.156666667,1.04,0.93,85
1.643333333,1.333333333,1.156666667,1.04,0.93,85
1.643333333,1.333333333,1.156666667,1.04,0.93,85
1.643333333,1.333333333,1.156666667,1.04,0.93,85
1.643333333,1.333333333,1.156666667,1.04,0.93,85
1.643333333,1.333333333,1.156666667,1.04,0.93,85
1.643333333,1.333333333,1.156666667,1.04,0.93,85
1.643333333,1.333333333,1.156666667,1.04,0.93,85
1.643333333,1.333333333,1.156666667,1.04,0.93,85
1.643333333,1.333333333,1.156666667,1.04,0.93,85
1.643333333,1.333333333,1.156666667,1.04,0.93,85
1.643333333,1.333333333,1.156666667,1.04,0.93,85
1.643333333,1.333333333,1.156666667,1.04,0.93,85
1.643333333,1.333333333,1.156666667,1.04,0.93,85
1.333333333,1.156666667,1.04,0.93,0.916666667,86
1.333333333,1.156666667,1.04,0.93,0.916666667,86
1.333333333,1.156666667,1.04,0.93,0.916666667,86
1.333333333,1.156666667,1.04,0.93,0.916666667,86
1.333333333,1.156666667,1.04,0.93,0.916666667,86
1.333333333,1.156666667,1.04,0.93,0.916666667,86
1.333333333,1.156666667,1.04,0.93,0.916666667,86
1.333333333,1.156666667,1.04,0.93,0.916666667,86
1.333333333,1.156666667,1.04,0.93,0.916666667,86
1.333333333,1.156666667,1.04,0.93,0.916666667,86
1.333333333,1.156666667,1.04,0.93,0.916666667,86
1.333333333,1.156666667,1.04,0.93,0.916666667,86
1.333333333,1.156666667,1.04,0.93,0.916666667,86
1.333333333,1.156666667,1.04,0.93,0.916666667,86
1.333333333,1.156666667,1.04,0.93,0.916666667,86
1.333333333,1.156666667,1.04,0.93,0.916666667,86
1.333333333,1.156666667,1.04,0.93,0.916666667,86
1.333333333,1.156666667,1.04,0.93,0.916666667,86
1.333333333,1.156666667,1.04,0.93,0.916666667,86
1.333333333,1.156666667,1.04,0.93,0.916666667,86
1.333333333,1.156666667,1.04,0.93,0.916666667,86
1.333333333,1.156666667,1.04,0.93,0.916666667,86
1.333333333,1.156666667,1.04,0.93,0.916666667,86
1.333333333,1.156666667,1.04,0.93,0.916666667,86
1.333333333,1.156666667,1.04,0.93,0.916666667,86
1.333333333,1.156666667,1.04,0.93,0.916666667,86
1.333333333,1.156666667,1.04,0.93,0.916666667,86
1.333333333,1.156666667,1.04,0.93,0.916666667,86
1.333333333,1.156666667,1.04,0.93,0.916666667,86
1.333333333,1.156666667,1.04,0.93,0.916666667,86
1.333333333,1.156666667,1.04,0.93,0.916666667,86
1.333333333,1.156666667,1.04,0.93,0.916666667,86
1.333333333,1.156666667,1.04,0.93,0.916666667,86
1.333333333,1.156666667,1.04,0.93,0.916666667,86
1.333333333,1.156666667,1.04,0.93,0.916666667,86
1.156666667,1.04,0.93,0.916666667,0.916666667,87
1.156666667,1.04,0.93,0.916666667,0.916666667,87
1.156666667,1.04,0.93,0.916666667,0.916666667,87
1.156666667,1.04,0.93,0.916666667,0.916666667,87
1.156666667,1.04,0.93,0.916666667,0.916666667,87
1.156666667,1.04,0.93,0.916666667,0.916666667,87
1.156666667,1.04,0.93,0.916666667,0.916666667,87
1.156666667,1.04,0.93,0.916666667,0.916666667,87
1.156666667,1.04,0.93,0.916666667,0.916666667,87
1.156666667,1.04,0.93,0.916666667,0.916666667,87
1.156666667,1.04,0.93,0.916666667,0.916666667,87
1.156666667,1.04,0.93,0.916666667,0.916666667,87
1.156666667,1.04,0.93,0.916666667,0.916666667,87
1.156666667,1.04,0.93,0.916666667,0.916666667,87
1.156666667,1.04,0.93,0.916666667,0.916666667,87
1.156666667,1.04,0.93,0.916666667,0.916666667,87
1.156666667,1.04,0.93,0.916666667,0.916666667,87
1.156666667,1.04,0.93,0.916666667,0.916666667,87
1.156666667,1.04,0.93,0.916666667,0.916666667,87
1.156666667,1.04,0.93,0.916666667,0.916666667,87
1.156666667,1.04,0.93,0.916666667,0.916666667,87
1.156666667,1.04,0.93,0.916666667,0.916666667,87
1.156666667,1.04,0.93,0.916666667,0.916666667,87
1.156666667,1.04,0.93,0.916666667,0.916666667,87
1.156666667,1.04,0.93,0.916666667,0.916666667,87
1.156666667,1.04,0.93,0.916666667,0.916666667,87
1.156666667,1.04,0.93,0.916666667,0.916666667,87
1.156666667,1.04,0.93,0.916666667,0.916666667,87
1.156666667,1.04,0.93,0.916666667,0.916666667,87
1.156666667,1.04,0.93,0.916666667,0.916666667,87
1.156666667,1.04,0.93,0.916666667,0.916666667,87
1.156666667,1.04,0.93,0.916666667,0.916666667,87
1.156666667,1.04,0.93,0.916666667,0.916666667,87
1.156666667,1.04,0.93,0.916666667,0.916666667,87
1.156666667,1.04,0.93,0.916666667,0.916666667,87
1.156666667,1.04,0.93,0.916666667,0.916666667,87
1.156666667,1.04,0.93,0.916666667,0.916666667,87
1.04,0.93,0.916666667,0.916666667,1.076666667,88
1.04,0.93,0.916666667,0.916666667,1.076666667,88
1.04,0.93,0.916666667,0.916666667,1.076666667,88
1.04,0.93,0.916666667,0.916666667,1.076666667,88
1.04,0.93,0.916666667,0.916666667,1.076666667,88
1.04,0.93,0.916666667,0.916666667,1.076666667,88
1.04,0.93,0.916666667,0.916666667,1.076666667,88
1.04,0.93,0.916666667,0.916666667,1.076666667,88
1.04,0.93,0.916666667,0.916666667,1.076666667,88
1.04,0.93,0.916666667,0.916666667,1.076666667,88
1.04,0.93,0.916666667,0.916666667,1.076666667,88
1.04,0.93,0.916666667,0.916666667,1.076666667,88
1.04,0.93,0.916666667,0.916666667,1.076666667,88
1.04,0.93,0.916666667,0.916666667,1.076666667,88
1.04,0.93,0.916666667,0.916666667,1.076666667,88
1.04,0.93,0.916666667,0.916666667,1.076666667,88
1.04,0.93,0.916666667,0.916666667,1.076666667,88
1.04,0.93,0.916666667,0.916666667,1.076666667,88
1.04,0.93,0.916666667,0.916666667,1.076666667,88
1.04,0.93,0.916666667,0.916666667,1.076666667,88
1.04,0.93,0.916666667,0.916666667,1.076666667,88
1.04,0.93,0.916666667,0.916666667,1.076666667,88
1.04,0.93,0.916666667,0.916666667,1.076666667,88
1.04,0.93,0.916666667,0.916666667,1.076666667,88
1.04,0.93,0.916666667,0.916666667,1.076666667,88
1.04,0.93,0.916666667,0.916666667,1.076666667,88
1.04,0.93,0.916666667,0.916666667,1.076666667,88
1.04,0.93,0.916666667,0.916666667,1.076666667,88
1.04,0.93,0.916666667,0.916666667,1.076666667,88
1.04,0.93,0.916666667,0.916666667,1.076666667,88
1.04,0.93,0.916666667,0.916666667,1.076666667,88
1.04,0.93,0.916666667,0.916666667,1.076666667,88
1.04,0.93,0.916666667,0.916666667,1.076666667,88
1.04,0.93,0.916666667,0.916666667,1.076666667,88
1.04,0.93,0.916666667,0.916666667,1.076666667,88
0.93,0.916666667,0.916666667,1.076666667,1.486666667,89
0.93,0.916666667,0.916666667,1.076666667,1.486666667,89
0.93,0.916666667,0.916666667,1.076666667,1.486666667,89
0.93,0.916666667,0.916666667,1.076666667,1.486666667,89
0.93,0.916666667,0.916666667,1.076666667,1.486666667,89
0.93,0.916666667,0.916666667,1.076666667,1.486666667,89
0.93,0.916666667,0.916666667,1.076666667,1.486666667,89
0.93,0.916666667,0.916666667,1.076666667,1.486666667,89
0.93,0.916666667,0.916666667,1.076666667,1.486666667,89
0.93,0.916666667,0.916666667,1.076666667,1.486666667,89
0.93,0.916666667,0.916666667,1.076666667,1.486666667,89
0.93,0.916666667,0.916666667,1.076666667,1.486666667,89
0.93,0.916666667,0.916666667,1.076666667,1.486666667,89
0.93,0.916666667,0.916666667,1.076666667,1.486666667,89
0.93,0.916666667,0.916666667,1.076666667,1.486666667,89
0.93,0.916666667,0.916666667,1.076666667,1.486666667,89
0.93,0.916666667,0.916666667,1.076666667,1.486666667,89
0.93,0.916666667,0.916666667,1.076666667,1.486666667,89
0.93,0.916666667,0.916666667,1.076666667,1.486666667,89
0.93,0.916666667,0.916666667,1.076666667,1.486666667,89
0.93,0.916666667,0.916666667,1.076666667,1.486666667,89
0.93,0.916666667,0.916666667,1.076666667,1.486666667,89
0.93,0.916666667,0.916666667,1.076666667,1.486666667,89
0.93,0.916666667,0.916666667,1.076666667,1.486666667,89
0.93,0.916666667,0.916666667,1.076666667,1.486666667,89
0.93,0.916666667,0.916666667,1.076666667,1.486666667,89
0.93,0.916666667,0.916666667,1.076666667,1.486666667,89
0.93,0.916666667,0.916666667,1.076666667,1.486666667,89
0.93,0.916666667,0.916666667,1.076666667,1.486666667,89
0.93,0.916666667,0.916666667,1.076666667,1.486666667,89
0.916666667,0.916666667,1.076666667,1.486666667,2.006666667,90
0.916666667,0.916666667,1.076666667,1.486666667,2.006666667,90
0.916666667,0.916666667,1.076666667,1.486666667,2.006666667,90
0.916666667,0.916666667,1.076666667,1.486666667,2.006666667,90
0.916666667,0.916666667,1.076666667,1.486666667,2.006666667,90
0.916666667,0.916666667,1.076666667,1.486666667,2.006666667,90
0.916666667,0.916666667,1.076666667,1.486666667,2.006666667,90
0.916666667,0.916666667,1.076666667,1.486666667,2.006666667,90
0.916666667,0.916666667,1.076666667,1.486666667,2.006666667,90
0.916666667,0.916666667,1.076666667,1.486666667,2.006666667,90
0.916666667,0.916666667,1.076666667,1.486666667,2.006666667,90
0.916666667,0.916666667,1.076666667,1.486666667,2.006666667,90
0.916666667,0.916666667,1.076666667,1.486666667,2.006666667,90
0.916666667,0.916666667,1.076666667,1.486666667,2.006666667,90
0.916666667,0.916666667,1.076666667,1.486666667,2.006666667,90
0.916666667,0.916666667,1.076666667,1.486666667,2.006666667,90
0.916666667,0.916666667,1.076666667,1.486666667,2.006666667,90
0.916666667,0.916666667,1.076666667,1.486666667,2.006666667,90
0.916666667,0.916666667,1.076666667,1.486666667,2.006666667,90
0.916666667,0.916666667,1.076666667,1.486666667,2.006666667,90
0.916666667,0.916666667,1.076666667,1.486666667,2.006666667,90
0.916666667,0.916666667,1.076666667,1.486666667,2.006666667,90
0.916666667,0.916666667,1.076666667,1.486666667,2.006666667,90
0.916666667,0.916666667,1.076666667,1.486666667,2.006666667,90
0.916666667,0.916666667,1.076666667,1.486666667,2.006666667,90
0.916666667,0.916666667,1.076666667,1.486666667,2.006666667,90
0.916666667,0.916666667,1.076666667,1.486666667,2.006666667,90
0.916666667,0.916666667,1.076666667,1.486666667,2.006666667,90
0.916666667,0.916666667,1.076666667,1.486666667,2.006666667,90
0.916666667,0.916666667,1.076666667,1.486666667,2.006666667,90
0.916666667,0.916666667,1.076666667,1.486666667,2.006666667,90
0.916666667,0.916666667,1.076666667,1.486666667,2.006666667,90
0.916666667,0.916666667,1.076666667,1.486666667,2.006666667,90
0.916666667,0.916666667,1.076666667,1.486666667,2.006666667,90
0.916666667,1.076666667,1.486666667,2.006666667,2.536666667,91
0.916666667,1.076666667,1.486666667,2.006666667,2.536666667,91
0.916666667,1.076666667,1.486666667,2.006666667,2.536666667,91
0.916666667,1.076666667,1.486666667,2.006666667,2.536666667,91
0.916666667,1.076666667,1.486666667,2.006666667,2.536666667,91
0.916666667,1.076666667,1.486666667,2.006666667,2.536666667,91
0.916666667,1.076666667,1.486666667,2.006666667,2.536666667,91
0.916666667,1.076666667,1.486666667,2.006666667,2.536666667,91
0.916666667,1.076666667,1.486666667,2.006666667,2.536666667,91
0.916666667,1.076666667,1.486666667,2.006666667,2.536666667,91
0.916666667,1.076666667,1.486666667,2.006666667,2.536666667,91
0.916666667,1.076666667,1.486666667,2.006666667,2.536666667,91
0.916666667,1.076666667,1.486666667,2.006666667,2.536666667,91
0.916666667,1.076666667,1.486666667,2.006666667,2.536666667,91
0.916666667,1.076666667,1.486666667,2.006666667,2.536666667,91
0.916666667,1.076666667,1.486666667,2.006666667,2.536666667,91
0.916666667,1.076666667,1.486666667,2.006666667,2.536666667,91
0.916666667,1.076666667,1.486666667,2.006666667,2.536666667,91
0.916666667,1.076666667,1.486666667,2.006666667,2.536666667,91
0.916666667,1.076666667,1.486666667,2.006666667,2.536666667,91
0.916666667,1.076666667,1.486666667,2.006666667,2.536666667,91
0.916666667,1.076666667,1.486666667,2.006666667,2.536666667,91
0.916666667,1.076666667,1.486666667,2.006666667,2.536666667,91
0.916666667,1.076666667,1.486666667,2.006666667,2.536666667,91
0.916666667,1.076666667,1.486666667,2.006666667,2.536666667,91
0.916666667,1.076666667,1.486666667,2.006666667,2.536666667,91
0.916666667,1.076666667,1.486666667,2.006666667,2.536666667,91
0.916666667,1.076666667,1.486666667,2.006666667,2.536666667,91
0.916666667,1.076666667,1.486666667,2.006666667,2.536666667,91
0.916666667,1.076666667,1.486666667,2.006666667,2.536666667,91
0.916666667,1.076666667,1.486666667,2.006666667,2.536666667,91
0.916666667,1.076666667,1.486666667,2.006666667,2.536666667,91
1.076666667,1.486666667,2.006666667,2.536666667,2.863333333,92
1.076666667,1.486666667,2.006666667,2.536666667,2.863333333,92
1.076666667,1.486666667,2.006666667,2.536666667,2.863333333,92
1.076666667,1.486666667,2.006666667,2.536666667,2.863333333,92
1.076666667,1.486666667,2.006666667,2.536666667,2.863333333,92
1.076666667,1.486666667,2.006666667,2.536666667,2.863333333,92
1.076666667,1.486666667,2.006666667,2.536666667,2.863333333,92
1.076666667,1.486666667,2.006666667,2.536666667,2.863333333,92
1.076666667,1.486666667,2.006666667,2.536666667,2.863333333,92
1.076666667,1.486666667,2.006666667,2.536666667,2.863333333,92
1.076666667,1.486666667,2.006666667,2.536666667,2.863333333,92
1.076666667,1.486666667,2.006666667,2.536666667,2.863333333,92
1.076666667,1.486666667,2.006666667,2.536666667,2.863333333,92
1.076666667,1.486666667,2.006666667,2.536666667,2.863333333,92
1.076666667,1.486666667,2.006666667,2.536666667,2.863333333,92
1.076666667,1.486666667,2.006666667,2.536666667,2.863333333,92
1.076666667,1.486666667,2.006666667,2.536666667,2.863333333,92
1.076666667,1.486666667,2.006666667,2.536666667,2.863333333,92
1.076666667,1.486666667,2.006666667,2.536666667,2.863333333,92
1.076666667,1.486666667,2.006666667,2.536666667,2.863333333,92
1.076666667,1.486666667,2.006666667,2.536666667,2.863333333,92
1.076666667,1.486666667,2.006666667,2.536666667,2.863333333,92
1.076666667,1.486666667,2.006666667,2.536666667,2.863333333,92
1.076666667,1.486666667,2.006666667,2.536666667,2.863333333,92
1.076666667,1.486666667,2.006666667,2.536666667,2.863333333,92
1.076666667,1.486666667,2.006666667,2.536666667,2.863333333,92
1.076666667,1.486666667,2.006666667,2.536666667,2.863333333,92
1.076666667,1.486666667,2.006666667,2.536666667,2.863333333,92
1.076666667,1.486666667,2.006666667,2.536666667,2.863333333,92
1.076666667,1.486666667,2.006666667,2.536666667,2.863333333,92
1.076666667,1.486666667,2.006666667,2.536666667,2.863333333,92
1.076666667,1.486666667,2.006666667,2.536666667,2.863333333,92
1.486666667,2.006666667,2.536666667,2.863333333,3.36,93
1.486666667,2.006666667,2.536666667,2.863333333,3.36,93
1.486666667,2.006666667,2.536666667,2.863333333,3.36,93
1.486666667,2.006666667,2.536666667,2.863333333,3.36,93
1.486666667,2.006666667,2.536666667,2.863333333,3.36,93
1.486666667,2.006666667,2.536666667,2.863333333,3.36,93
1.486666667,2.006666667,2.536666667,2.863333333,3.36,93
1.486666667,2.006666667,2.536666667,2.863333333,3.36,93
1.486666667,2.006666667,2.536666667,2.863333333,3.36,93
1.486666667,2.006666667,2.536666667,2.863333333,3.36,93
1.486666667,2.006666667,2.536666667,2.863333333,3.36,93
1.486666667,2.006666667,2.536666667,2.863333333,3.36,93
1.486666667,2.006666667,2.536666667,2.863333333,3.36,93
1.486666667,2.006666667,2.536666667,2.863333333,3.36,93
1.486666667,2.006666667,2.536666667,2.863333333,3.36,93
1.486666667,2.006666667,2.536666667,2.863333333,3.36,93
1.486666667,2.006666667,2.536666667,2.863333333,3.36,93
1.486666667,2.006666667,2.536666667,2.863333333,3.36,93
1.486666667,2.006666667,2.536666667,2.863333333,3.36,93
1.486666667,2.006666667,2.536666667,2.863333333,3.36,93
1.486666667,2.006666667,2.536666667,2.863333333,3.36,93
1.486666667,2.006666667,2.536666667,2.863333333,3.36,93
1.486666667,2.006666667,2.536666667,2.863333333,3.36,93
1.486666667,2.006666667,2.536666667,2.863333333,3.36,93
1.486666667,2.006666667,2.536666667,2.863333333,3.36,93
1.486666667,2.006666667,2.536666667,2.863333333,3.36,93
1.486666667,2.006666667,2.536666667,2.863333333,3.36,93
1.486666667,2.006666667,2.536666667,2.863333333,3.36,93
1.486666667,2.006666667,2.536666667,2.863333333,3.36,93
1.486666667,2.006666667,2.536666667,2.863333333,3.36,93
2.006666667,2.536666667,2.863333333,3.36,3.826666667,94
2.006666667,2.536666667,2.863333333,3.36,3.826666667,94
2.006666667,2.536666667,2.863333333,3.36,3.826666667,94
2.006666667,2.536666667,2.863333333,3.36,3.826666667,94
2.006666667,2.536666667,2.863333333,3.36,3.826666667,94
2.006666667,2.536666667,2.863333333,3.36,3.826666667,94
2.006666667,2.536666667,2.863333333,3.36,3.826666667,94
2.006666667,2.536666667,2.863333333,3.36,3.826666667,94
2.006666667,2.536666667,2.863333333,3.36,3.826666667,94
2.006666667,2.536666667,2.863333333,3.36,3.826666667,94
2.006666667,2.536666667,2.863333333,3.36,3.826666667,94
2.006666667,2.536666667,2.863333333,3.36,3.826666667,94
2.006666667,2.536666667,2.863333333,3.36,3.826666667,94
2.006666667,2.536666667,2.863333333,3.36,3.826666667,94
2.006666667,2.536666667,2.863333333,3.36,3.826666667,94
2.006666667,2.536666667,2.863333333,3.36,3.826666667,94
2.006666667,2.536666667,2.863333333,3.36,3.826666667,94
2.006666667,2.536666667,2.863333333,3.36,3.826666667,94
2.006666667,2.536666667,2.863333333,3.36,3.826666667,94
2.006666667,2.536666667,2.863333333,3.36,3.826666667,94
2.006666667,2.536666667,2.863333333,3.36,3.826666667,94
2.006666667,2.536666667,2.863333333,3.36,3.826666667,94
2.006666667,2.536666667,2.863333333,3.36,3.826666667,94
2.006666667,2.536666667,2.863333333,3.36,3.826666667,94
2.006666667,2.536666667,2.863333333,3.36,3.826666667,94
2.006666667,2.536666667,2.863333333,3.36,3.826666667,94
2.006666667,2.536666667,2.863333333,3.36,3.826666667,94
2.006666667,2.536666667,2.863333333,3.36,3.826666667,94
2.006666667,2.536666667,2.863333333,3.36,3.826666667,94
