MZ_data_mat_h41,MZ_data_mat_h42,MZ_data_mat_h43,MZ_data_mat_h44
502,78,5.7,1.906666667
502,79,5,1.72
502,80,3.7,1.713333333
502,81,3.6,1.643333333
502,83,3,1.156666667
502,84,3,1.04
502,85,2.5,0.93
502,87,2.4,0.916666667
502,89,1.2,1.486666667
502,91,1.3,2.536666667
502,95,3.2,4.393333333
504,72,4.5,5.713333333
504,73,5,6.016666667
504,74,4.9,6.016666667
504,75,NaN,4.816666667
504,77,NaN,3.17
504,78,NaN,1.906666667
504,79,NaN,1.72
504,80,NaN,1.713333333
504,81,NaN,1.643333333
504,82,NaN,1.333333333
504,84,NaN,1.04
504,85,NaN,0.93
504,86,NaN,0.916666667
504,87,NaN,0.916666667
504,88,NaN,1.076666667
504,89,NaN,1.486666667
504,90,NaN,2.006666667
504,91,NaN,2.536666667
504,92,NaN,2.863333333
504,93,3.8,3.36
504,94,4.25,3.826666667
504,95,4.05,4.393333333
504,96,4.05,4.703333333
504,97,4.05,4.906666667
504,98,4.55,4.903333333
504,99,NaN,4.983333333
504,100,NaN,4.736666667
504,101,NaN,4.303333333
504,102,5.3427,3.39
504,103,4.8,2.043333333
504,105,4.82,1.493333333
504,106,3.07,0.296666667
504,107,2.57,0.213333333
504,108,1.57,0.173333333
504,109,1.57,0.156666667
504,110,0.57,0.056666667
504,111,0.61,0.106666667
504,112,0.21,0.146666667
504,113,0.19,0.156666667
504,114,0.265,0.136666667
504,115,0.06,0.126666667
504,116,0.16,0.046666667
504,117,0.305,0.023333333
504,118,0.285,0.013333333
504,119,0.245,0.066666667
504,120,0.165,0.086666667
504,121,0.345,0.103333333
504,122,0.02,0.086666667
504,123,0.02,0.086666667
504,124,0.07,0.05
504,125,0.09,0.033333333
504,126,0.1,0.063333333
504,127,0.05,0.046666667
504,128,0.07,0.033333333
504,129,0.04,0.026666667
504,130,0.02,0.023333333
504,131,0.07,0.026666667
504,132,0.05,0.02
504,133,0.04,0.04
504,134,0.02,0.123333333
504,135,0.04,0.286666667
504,136,0.655,0.256666667
504,137,0.76,0.296666667
504,138,1.0462,0.43
504,139,1.2962,0.59
504,140,1.2369,0.89
504,141,1.5062,1.036666667
504,142,1.3312,1.206666667
504,143,1.8012,1.56
504,144,1.8,1.84
504,145,1.8,2.04
504,146,2.31,2.316666667
504,147,2.64,2.386666667
504,148,2.98,2.3
504,149,3.18,1.98
504,150,3.315,1.576666667
506,72,4.4,5.713333333
506,73,5,6.016666667
506,74,5.07,6.016666667
506,75,5.55,4.816666667
506,76,6.2,3.66
506,77,6.4,3.17
506,78,6,1.906666667
506,79,4.5,1.72
506,80,3.55,1.713333333
506,82,3,1.333333333
506,86,2.25,0.916666667
506,87,2.57,0.916666667
506,88,1.44,1.076666667
506,89,1.01,1.486666667
506,90,1.2,2.006666667
506,91,1.8,2.536666667
506,92,2.09,2.863333333
506,93,2.88,3.36
506,94,2.91,3.826666667
506,95,3.36,4.393333333
506,96,3.96,4.703333333
506,97,4.34,4.906666667
506,98,4.603,4.903333333
506,99,4.58,4.983333333
506,100,4.8,4.736666667
506,101,4.92,4.303333333
506,102,4.3598,3.39
506,104,4.9,1.626666667
506,105,4.96,1.493333333
506,108,1.4427,0.173333333
506,110,1.03,0.056666667
506,111,0.32,0.106666667
506,112,0.47,0.146666667
506,114,0.94,0.136666667
506,115,1.36,0.126666667
506,116,1.77,0.046666667
506,118,0.43,0.013333333
506,119,0.5999,0.066666667
506,120,0.87,0.086666667
506,122,0.0628,0.086666667
506,123,0.06,0.086666667
506,124,0.0929,0.05
506,126,0.11,0.063333333
506,127,0.0822,0.046666667
506,128,0.0945,0.033333333
506,129,0.09,0.026666667
506,130,0.07,0.023333333
506,131,0.0765,0.026666667
506,132,0.1354,0.02
506,133,0.3713,0.04
506,134,0.802,0.123333333
506,135,0.9984,0.286666667
506,136,1.0099,0.256666667
506,137,NaN,0.296666667
506,138,1.1962,0.43
506,139,0.9787,0.59
506,140,1.1989,0.89
506,141,0.951,1.036666667
506,142,0.9081,1.206666667
506,143,1.3859,1.56
506,145,1.7408,2.04
507,72,4.9,5.713333333
507,73,5.1,6.016666667
507,74,5.3,6.016666667
507,75,5.4,4.816666667
507,76,6.4,3.66
507,77,5.8,3.17
507,79,5.8,1.72
507,80,5.5,1.713333333
507,81,4.1,1.643333333
507,82,3.4,1.333333333
507,83,3,1.156666667
507,84,3.3,1.04
507,85,3.9,0.93
507,86,4.05,0.916666667
507,87,2.3,0.916666667
507,88,1.9,1.076666667
507,89,2.55,1.486666667
507,90,1.75,2.006666667
507,91,2.23,2.536666667
507,92,2.68,2.863333333
507,93,3.42,3.36
507,94,3.667,3.826666667
507,95,4.167,4.393333333
507,97,4.158,4.906666667
507,99,4.7,4.983333333
507,100,4.7832,4.736666667
507,101,4.7998,4.303333333
507,102,4.95,3.39
507,103,5.1667,2.043333333
507,104,5.1,1.626666667
507,105,5.1,1.493333333
507,106,4.25,0.296666667
507,107,3,0.213333333
507,108,1.95,0.173333333
507,110,1.5267,0.056666667
507,111,0.9167,0.106666667
507,112,0.8333,0.146666667
507,114,0.6333,0.136666667
507,115,0.8,0.126666667
507,116,1.4,0.046666667
507,117,0.45,0.023333333
507,118,0.48,0.013333333
507,119,0.2567,0.066666667
507,120,0.6667,0.086666667
507,121,0.15,0.103333333
507,122,0.15,0.086666667
507,123,0.09,0.086666667
507,124,0.11,0.05
507,125,0.12,0.033333333
507,126,0.1,0.063333333
507,127,0.1,0.046666667
507,128,0.085,0.033333333
507,129,0.076,0.026666667
507,130,0.075,0.023333333
507,131,0.15,0.026666667
507,133,0.35,0.04
507,134,0.625,0.123333333
507,135,0.75,0.286666667
507,136,0.64,0.256666667
507,138,0.85,0.43
507,139,0.5583,0.59
507,140,0.9092,0.89
507,141,1,1.036666667
507,142,0.875,1.206666667
507,144,1.6,1.84
507,145,1.56,2.04
507,146,1.6,2.316666667
507,149,2.625,1.98
507,150,2.6256,1.576666667
508,72,4.97,5.713333333
508,73,5.22,6.016666667
508,74,5.09,6.016666667
508,75,5.1,4.816666667
508,76,6.6,3.66
508,77,5.6,3.17
508,78,NaN,1.906666667
508,79,5.23,1.72
508,80,NaN,1.713333333
508,81,3.73,1.643333333
508,82,2.52,1.333333333
508,83,3.16,1.156666667
508,84,3.66,1.04
508,85,3,0.93
508,86,2.08,0.916666667
508,88,NaN,1.076666667
508,90,1.58,2.006666667
508,92,2.574,2.863333333
508,93,2.557,3.36
508,94,3.228,3.826666667
508,95,3.926,4.393333333
508,96,3.403,4.703333333
508,97,4.018,4.906666667
508,98,4.538,4.903333333
508,99,5.527,4.983333333
508,100,5.0329,4.736666667
508,103,4.3243,2.043333333
508,104,4.6581,1.626666667
508,105,4.3309,1.493333333
508,106,4.1632,0.296666667
508,107,2.3083,0.213333333
508,108,2.3923,0.173333333
508,110,1.1638,0.056666667
508,111,0.6961,0.106666667
508,112,0.7512,0.146666667
508,114,0.9206,0.136666667
508,115,1.2563,0.126666667
508,118,0.5437,0.013333333
508,119,0.5721,0.066666667
508,120,0.8659,0.086666667
508,122,0.1958,0.086666667
508,123,0.08,0.086666667
508,124,0.345,0.05
508,125,0.1,0.033333333
508,128,0.08,0.033333333
508,130,0.1966,0.023333333
508,131,0.08,0.026666667
508,132,0.08,0.02
508,133,0.5,0.04
508,135,1.1,0.286666667
508,137,1.4,0.296666667
508,138,0.8941,0.43
508,139,1.3302,0.59
508,140,0.9575,0.89
508,141,0.8207,1.036666667
508,142,0.981,1.206666667
508,143,1.1309,1.56
508,144,1.7,1.84
508,145,1.8993,2.04
508,146,1.6383,2.316666667
508,147,2.2257,2.386666667
508,148,2.4646,2.3
508,149,2.8438,1.98
508,150,3.0364,1.576666667
510,72,5,5.713333333
510,73,5,6.016666667
510,74,5,6.016666667
510,75,5.5,4.816666667
510,76,5.8,3.66
510,77,4.8,3.17
510,79,4.3,1.72
510,80,4.3,1.713333333
510,81,3.8,1.643333333
510,83,3.2,1.156666667
510,84,4,1.04
510,86,3.75,0.916666667
510,87,3,0.916666667
510,89,3,1.486666667
510,92,3.25,2.863333333
510,93,3.6,3.36
510,94,3.7,3.826666667
510,95,3.7,4.393333333
510,96,3.5,4.703333333
510,97,3.7,4.906666667
510,98,3.8,4.903333333
510,99,4.1,4.983333333
510,100,4.75,4.736666667
510,101,4.4,4.303333333
510,102,4,3.39
510,103,4,2.043333333
510,104,4,1.626666667
510,105,4.3,1.493333333
510,106,3.8,0.296666667
510,107,2.75,0.213333333
510,108,2,0.173333333
510,109,2.3,0.156666667
510,110,2,0.056666667
510,111,1,0.106666667
510,112,0.5,0.146666667
510,113,0.8,0.156666667
510,114,1.5,0.136666667
510,115,1.4,0.126666667
510,116,2.2,0.046666667
510,120,1.5,0.086666667
510,121,1.5,0.103333333
510,122,0.2,0.086666667
510,123,0.18,0.086666667
510,124,NaN,0.05
510,125,0.12,0.033333333
510,126,0.2,0.063333333
510,127,0.15,0.046666667
510,128,0.12,0.033333333
510,129,0.16,0.026666667
510,130,0.2,0.023333333
510,131,0.25,0.026666667
510,132,0.28,0.02
510,133,1,0.04
510,134,1.25,0.123333333
510,135,1.15,0.286666667
510,136,1.25,0.256666667
510,137,1,0.296666667
510,138,0.75,0.43
510,139,1,0.59
510,140,1.25,0.89
510,141,1.2,1.036666667
510,142,1.15,1.206666667
510,143,1.4,1.56
510,144,1.55,1.84
510,145,1.7,2.04
510,146,1.75,2.316666667
510,147,2.13,2.386666667
510,148,2.1,2.3
510,149,2.5,1.98
510,150,2.7,1.576666667
512,74,4.75,6.016666667
512,75,5.2,4.816666667
512,76,5.7,3.66
512,77,5.4,3.17
512,78,6,1.906666667
512,79,4.5,1.72
512,80,3.8,1.713333333
512,81,4.5,1.643333333
512,82,3.7,1.333333333
512,83,3.4,1.156666667
512,84,3.7,1.04
512,85,2,0.93
512,86,2.1,0.916666667
512,87,1.65,0.916666667
512,88,1.6,1.076666667
512,89,1.5,1.486666667
512,90,1.5,2.006666667
512,91,1.1,2.536666667
512,92,2.05,2.863333333
512,93,1.95,3.36
512,95,4,4.393333333
512,96,3.8,4.703333333
512,97,4.5,4.906666667
512,98,5.4,4.903333333
512,99,5.2,4.983333333
512,100,5,4.736666667
512,101,5.2,4.303333333
512,102,5.2,3.39
512,103,5.3,2.043333333
512,104,5.25,1.626666667
512,105,5,1.493333333
512,106,4.25,0.296666667
512,107,1.82,0.213333333
512,108,1.91,0.173333333
512,109,2.12,0.156666667
512,110,1.18,0.056666667
512,111,0.52,0.106666667
512,112,0.95,0.146666667
512,113,1.73,0.156666667
512,124,0.11,0.05
512,126,0.23,0.063333333
512,127,0.25,0.046666667
512,128,0.1,0.033333333
512,129,0.17,0.026666667
512,130,0.16,0.023333333
512,131,0.19,0.026666667
512,132,0.12,0.02
512,133,0.15,0.04
512,134,0.19,0.123333333
512,135,0.03,0.286666667
512,136,0.25,0.256666667
512,137,0.25,0.296666667
512,139,0.25,0.59
512,141,0.25,1.036666667
512,142,0.55,1.206666667
512,143,0.75,1.56
512,144,1.23,1.84
512,145,1.47,2.04
512,146,1.5,2.316666667
516,79,4.6,1.72
516,80,3.6,1.713333333
516,81,4.1,1.643333333
516,82,3.25,1.333333333
516,83,3.55,1.156666667
516,84,4,1.04
516,85,2.9,0.93
516,86,2.8,0.916666667
516,87,2.35,0.916666667
516,88,1.2,1.076666667
516,90,1.85,2.006666667
516,91,2.35,2.536666667
516,93,3.55,3.36
516,94,3.95,3.826666667
516,95,4.1,4.393333333
516,96,4.1,4.703333333
516,97,4.6,4.906666667
516,98,4.6,4.903333333
516,99,4.825,4.983333333
516,100,4.65,4.736666667
516,101,4.95,4.303333333
516,102,4.425,3.39
516,103,4.75,2.043333333
516,104,4.9,1.626666667
516,105,5.0446,1.493333333
516,106,3.8,0.296666667
516,107,2,0.213333333
516,108,2.5,0.173333333
516,109,2.05,0.156666667
516,110,0.3,0.056666667
516,111,0.1,0.106666667
516,112,0.175,0.146666667
516,113,0.3,0.156666667
516,114,0.2,0.136666667
516,115,0.55,0.126666667
516,116,0.6,0.046666667
516,118,0.2,0.013333333
516,119,0.3,0.066666667
516,120,0.6,0.086666667
516,121,0.55,0.103333333
518,80,3.67,1.713333333
518,81,4,1.643333333
518,82,1.98,1.333333333
518,83,2.56,1.156666667
518,84,3.42,1.04
518,85,2,0.93
518,86,1.72,0.916666667
518,88,2.1,1.076666667
518,89,1.19,1.486666667
518,90,1.45,2.006666667
518,91,1.85,2.536666667
518,92,2.303,2.863333333
518,93,2.854,3.36
518,94,3.344,3.826666667
518,95,3.605,4.393333333
518,96,3.964,4.703333333
518,97,4.335,4.906666667
518,98,4.788,4.903333333
518,99,4.603,4.983333333
518,100,4.5888,4.736666667
518,101,4.723,4.303333333
518,103,4.3699,2.043333333
518,104,4.4642,1.626666667
518,105,4.3218,1.493333333
518,106,4.0186,0.296666667
518,107,2.667,0.213333333
518,109,2.7,0.156666667
518,110,1.5219,0.056666667
518,111,0.8061,0.106666667
518,112,0.3549,0.146666667
518,113,0.8674,0.156666667
518,114,0.8404,0.136666667
518,115,2.0226,0.126666667
518,116,1.8147,0.046666667
518,117,0.6469,0.023333333
518,118,0.3807,0.013333333
518,119,0.613,0.066666667
518,120,0.8376,0.086666667
518,121,0.1833,0.103333333
518,122,0.1775,0.086666667
518,123,0.027,0.086666667
518,124,0.0288,0.05
518,125,0.0212,0.033333333
518,126,0.1068,0.063333333
518,127,0.0464,0.046666667
518,128,0.0766,0.033333333
518,129,0.05,0.026666667
518,130,0.0362,0.023333333
518,132,0.1236,0.02
518,133,0.4308,0.04
518,134,0.2481,0.123333333
518,135,0.8133,0.286666667
518,136,1.1591,0.256666667
518,137,1.2803,0.296666667
518,138,0.6337,0.43
518,139,0.79,0.59
518,140,0.9,0.89
518,141,0.6232,1.036666667
518,142,0.888,1.206666667
518,143,0.75,1.56
518,144,1.4554,1.84
518,145,1.7275,2.04
518,146,1.826,2.316666667
518,147,1.9638,2.386666667
518,148,2.2501,2.3
518,149,2.4263,1.98
518,150,2.5352,1.576666667
519,82,3.48,1.333333333
519,83,4.09,1.156666667
519,84,3.74,1.04
519,85,2.88,0.93
519,86,NaN,0.916666667
519,87,2.66,0.916666667
519,88,3.19,1.076666667
519,89,2.18,1.486666667
519,90,2.35,2.006666667
519,91,2.3,2.536666667
519,92,2.49,2.863333333
519,93,2.9,3.36
519,96,4.002,4.703333333
519,97,4.358,4.906666667
519,98,4.598,4.903333333
519,99,4.41,4.983333333
519,100,4.67,4.736666667
519,101,5.02,4.303333333
519,103,4.93,2.043333333
519,104,4.74,1.626666667
519,105,4.86,1.493333333
519,106,4.16,0.296666667
519,107,2.78,0.213333333
519,108,3.1431,0.173333333
519,109,2.9,0.156666667
519,110,1.62,0.056666667
520,83,3.08,1.156666667
520,84,3.77,1.04
520,85,3.8,0.93
520,86,2.5,0.916666667
520,87,2.6,0.916666667
520,88,2.74,1.076666667
520,89,1.6,1.486666667
520,91,1.7,2.536666667
520,92,2.4,2.863333333
520,93,2.8,3.36
520,94,3.3,3.826666667
520,95,4.2,4.393333333
520,97,4.2,4.906666667
520,98,4.3,4.903333333
520,100,5,4.736666667
520,101,5,4.303333333
520,102,4.9,3.39
520,103,4.9,2.043333333
520,104,4.9,1.626666667
520,106,4,0.296666667
520,107,NaN,0.213333333
520,108,2.2,0.173333333
520,109,2.3,0.156666667
520,110,1.75,0.056666667
520,111,1.25,0.106666667
520,112,1,0.146666667
520,113,1.25,0.156666667
520,114,0.7,0.136666667
520,115,1.1,0.126666667
520,116,1.5,0.046666667
520,117,0.65,0.023333333
520,118,0.35,0.013333333
520,119,0.35,0.066666667
520,120,0.5,0.086666667
520,121,0.6,0.103333333
520,122,0.25,0.086666667
520,123,0.15,0.086666667
520,124,0.2,0.05
520,125,0.25,0.033333333
520,126,0.25,0.063333333
520,127,0.2,0.046666667
520,128,0.2,0.033333333
520,129,0.2,0.026666667
520,130,0.2,0.023333333
520,131,0.1,0.026666667
520,132,0.15,0.02
520,133,NaN,0.04
520,134,0.25,0.123333333
520,135,0.75,0.286666667
520,136,1,0.256666667
520,137,1.25,0.296666667
520,138,0.95,0.43
520,139,1.15,0.59
520,140,0.9,0.89
520,141,0.9,1.036666667
521,83,NaN,1.156666667
521,84,3.7,1.04
521,85,2.2,0.93
521,86,2.1,0.916666667
521,87,NaN,0.916666667
521,88,NaN,1.076666667
521,90,1,2.006666667
521,91,1.35,2.536666667
521,92,1.9,2.863333333
521,93,2.9,3.36
521,94,NaN,3.826666667
521,95,3.75,4.393333333
521,96,4.4,4.703333333
521,97,4.1,4.906666667
521,98,NaN,4.903333333
521,99,4.65,4.983333333
521,100,5.25,4.736666667
521,101,5.5,4.303333333
521,102,5.3,3.39
521,103,5.1,2.043333333
521,104,5.1222,1.626666667
521,105,4.98,1.493333333
521,106,3.7,0.296666667
521,107,2.4,0.213333333
521,108,1.2333,0.173333333
521,109,1.45,0.156666667
523,87,2.6,0.916666667
523,88,2,1.076666667
523,90,NaN,2.006666667
523,93,3.8,3.36
523,94,2.5,3.826666667
523,97,3.7,4.906666667
523,98,4.5,4.903333333
523,101,5.1,4.303333333
523,102,5.71,3.39
523,107,3.5,0.213333333
523,108,2.8,0.173333333
523,109,3.34,0.156666667
523,120,1.83,0.086666667
523,123,0.03,0.086666667
523,136,1.95,0.256666667
523,138,0.1,0.43
523,140,2.38,0.89
523,141,1.33,1.036666667
523,143,0.774,1.56
523,148,NaN,2.3
523,150,2.6,1.576666667
524,87,2.4,0.916666667
524,89,1.7,1.486666667
524,90,3.2,2.006666667
524,91,3.5,2.536666667
524,92,2.53,2.863333333
524,93,3.7,3.36
524,94,3.46,3.826666667
524,95,3.6,4.393333333
524,96,3.99,4.703333333
524,97,4.3,4.906666667
524,99,4.363,4.983333333
524,100,4.83,4.736666667
524,101,4.6392,4.303333333
524,102,4.6185,3.39
524,103,4.6037,2.043333333
524,104,4.5,1.626666667
524,105,4.33,1.493333333
524,106,4.3056,0.296666667
524,107,2.58,0.213333333
524,108,1.8231,0.173333333
524,110,0.5144,0.056666667
524,111,0.25,0.106666667
524,112,0.19,0.146666667
524,113,0.46,0.156666667
524,114,0.9,0.136666667
524,115,0.94,0.126666667
524,116,1.27,0.046666667
524,118,1.38,0.013333333
524,119,1.37,0.066666667
524,120,1.32,0.086666667
524,121,0.91,0.103333333
524,122,0.11,0.086666667
524,123,0.1,0.086666667
524,124,0.12,0.05
524,125,0.12,0.033333333
524,126,0.12,0.063333333
524,127,0.1104,0.046666667
524,128,0.09,0.033333333
524,129,0.09,0.026666667
524,130,0.11,0.023333333
524,131,0.22,0.026666667
524,132,0.46,0.02
524,133,0.81,0.04
524,134,0.77,0.123333333
524,135,1.6382,0.286666667
524,138,1.9586,0.43
524,139,1.2026,0.59
524,140,1.2145,0.89
524,145,2.0203,2.04
524,146,2.0112,2.316666667
524,149,2.9685,1.98
526,89,1.31,1.486666667
526,90,1.2,2.006666667
526,92,2.105,2.863333333
526,93,2.44,3.36
526,94,2.868,3.826666667
526,95,3.631,4.393333333
526,96,3.971,4.703333333
526,97,3.976,4.906666667
526,98,4.488,4.903333333
526,99,4.23,4.983333333
526,100,3.98,4.736666667
526,101,4.49,4.303333333
526,102,4.494,3.39
526,103,3.98,2.043333333
526,104,4.662,1.626666667
526,105,4.2403,1.493333333
526,106,3.456,0.296666667
526,107,NaN,0.213333333
526,108,1.106,0.173333333
526,109,0.9347,0.156666667
526,111,0.416,0.106666667
526,112,0.681,0.146666667
526,118,0.37,0.013333333
526,119,0.14,0.066666667
526,120,0.43,0.086666667
526,122,0.1556,0.086666667
526,125,0.16,0.033333333
526,126,0.16,0.063333333
526,127,0.162,0.046666667
526,128,0.149,0.033333333
526,130,0.134,0.023333333
526,132,0.438,0.02
526,133,0.697,0.04
526,134,0.697,0.123333333
527,93,3.86,3.36
527,94,3.3,3.826666667
527,95,3.95,4.393333333
527,96,4.25,4.703333333
527,97,4.45,4.906666667
527,98,4.45,4.903333333
527,99,4.35,4.983333333
527,100,5,4.736666667
527,101,4.6,4.303333333
527,102,4.75,3.39
527,103,4.85,2.043333333
527,104,4.45,1.626666667
527,105,5,1.493333333
527,106,3.5,0.296666667
527,107,1.6,0.213333333
527,109,2.8,0.156666667
527,110,1.95,0.056666667
527,112,0.9,0.146666667
527,113,0.5,0.156666667
527,114,1,0.136666667
527,115,1.4,0.126666667
527,116,1.75,0.046666667
527,117,0.5,0.023333333
527,118,0.15,0.013333333
527,119,0.2,0.066666667
527,120,1.05,0.086666667
527,121,0.25,0.103333333
527,122,0.06,0.086666667
527,123,0.03,0.086666667
527,124,0.08,0.05
527,125,0.09,0.033333333
527,126,0.1,0.063333333
527,127,0.08,0.046666667
527,128,0.08,0.033333333
527,130,0.08,0.023333333
527,131,0.18,0.026666667
527,133,0.75,0.04
527,134,0.55,0.123333333
527,135,0.65,0.286666667
527,136,0.85,0.256666667
527,137,1.15,0.296666667
527,139,1,0.59
527,141,0.73,1.036666667
527,142,0.9,1.206666667
527,143,1.4,1.56
527,144,1.35,1.84
527,145,1.6,2.04
527,146,1.85,2.316666667
528,95,NaN,4.393333333
528,96,NaN,4.703333333
528,97,NaN,4.906666667
528,98,NaN,4.903333333
528,99,NaN,4.983333333
528,100,NaN,4.736666667
528,101,NaN,4.303333333
528,102,NaN,3.39
528,103,NaN,2.043333333
528,104,NaN,1.626666667
528,105,NaN,1.493333333
528,106,NaN,0.296666667
528,107,NaN,0.213333333
528,108,NaN,0.173333333
528,109,NaN,0.156666667
528,110,NaN,0.056666667
528,111,NaN,0.106666667
528,112,0.5217,0.146666667
528,113,1.05,0.156666667
528,114,1.4643,0.136666667
528,115,1.4,0.126666667
528,116,1.8,0.046666667
528,117,0.95,0.023333333
528,118,0.22,0.013333333
528,119,0.63,0.066666667
528,127,0.11,0.046666667
528,128,0.06,0.033333333
528,129,0.12,0.026666667
528,137,1.115,0.296666667
528,138,1.275,0.43
528,139,1.275,0.59
528,141,0.275,1.036666667
528,149,2.7783,1.98
528,150,2.773,1.576666667
533,96,3.5,4.703333333
533,97,4,4.906666667
533,98,4,4.903333333
533,99,4.15,4.983333333
533,101,4.4,4.303333333
533,103,4.25,2.043333333
533,105,4.5,1.493333333
533,109,1.35,0.156666667
533,120,0.35,0.086666667
533,125,0.01,0.033333333
533,132,0.1,0.02
533,134,0.3,0.123333333
533,136,0.9,0.256666667
533,137,1,0.296666667
533,138,0.5,0.43
533,139,0.62,0.59
533,140,0.62,0.89
533,147,1.75,2.386666667
535,96,4.97,4.703333333
535,97,5.17,4.906666667
535,98,5.3,4.903333333
535,99,5.4,4.983333333
535,100,5.4,4.736666667
535,101,5.18,4.303333333
535,102,5.3,3.39
535,103,5.4,2.043333333
535,104,5.58,1.626666667
535,105,5.6,1.493333333
535,106,4.7,0.296666667
535,107,2,0.213333333
535,108,2.2,0.173333333
535,109,3.1,0.156666667
535,110,0.95,0.056666667
535,111,0.6,0.106666667
535,112,0.8,0.146666667
535,113,1.65,0.156666667
535,115,3.6,0.126666667
535,116,1.7,0.046666667
535,117,1.1,0.023333333
535,118,0.6,0.013333333
535,119,1.7,0.066666667
535,120,2.6,0.086666667
535,122,0.05,0.086666667
535,123,0.05,0.086666667
535,124,0.2,0.05
535,125,0.53,0.033333333
535,127,0.1,0.046666667
535,128,0.1,0.033333333
535,130,0.1,0.023333333
535,131,0.1,0.026666667
535,132,0.16,0.02
535,133,0.8,0.04
535,134,1.24,0.123333333
535,136,1.44,0.256666667
535,137,1.9,0.296666667
535,138,1.88,0.43
535,139,1.9,0.59
535,140,1.4,0.89
535,141,1.25,1.036666667
535,142,1.5,1.206666667
535,143,1.78,1.56
535,144,1.95,1.84
535,145,1.93,2.04
535,146,2.18,2.316666667
535,147,2.45,2.386666667
535,148,2.77,2.3
535,149,3,1.98
535,150,3.18,1.576666667
540,101,5.92,4.303333333
540,102,5.49,3.39
540,103,5.38,2.043333333
540,104,5.71,1.626666667
540,105,5.05,1.493333333
540,106,4.24,0.296666667
540,107,2.3,0.213333333
540,108,2.62,0.173333333
540,109,2.73,0.156666667
540,110,2.15,0.056666667
540,111,0.64,0.106666667
540,112,0.63,0.146666667
540,113,0.67,0.156666667
540,114,0.82,0.136666667
540,115,0.8,0.126666667
540,116,0.73,0.046666667
540,117,0.51,0.023333333
540,118,0.38,0.013333333
540,119,0.31,0.066666667
540,120,0.33,0.086666667
540,121,0.72,0.103333333
540,122,0.33,0.086666667
540,123,0.24,0.086666667
540,124,0.38,0.05
540,125,0.12,0.033333333
540,126,0.25,0.063333333
540,127,0.16,0.046666667
540,128,0.18,0.033333333
540,129,0.13,0.026666667
540,130,0.15,0.023333333
540,138,0.96,0.43
541,96,4,4.703333333
541,97,4,4.906666667
541,98,4.5,4.903333333
541,99,NaN,4.983333333
541,100,NaN,4.736666667
541,101,4.6,4.303333333
541,102,NaN,3.39
541,103,NaN,2.043333333
541,104,5.25,1.626666667
541,105,5.45,1.493333333
541,107,NaN,0.213333333
541,108,NaN,0.173333333
541,109,NaN,0.156666667
541,111,NaN,0.106666667
541,112,NaN,0.146666667
541,114,0.2,0.136666667
541,115,0.7,0.126666667
541,116,0.8,0.046666667
541,118,0.16,0.013333333
542,96,NaN,4.703333333
542,97,4.17,4.906666667
542,98,4.41,4.903333333
542,99,4.772,4.983333333
542,100,5.28,4.736666667
542,102,5.6975,3.39
542,103,5.55,2.043333333
542,104,5.61,1.626666667
542,105,5.6498,1.493333333
542,106,4.6404,0.296666667
542,107,2.6,0.213333333
542,108,2.5744,0.173333333
542,109,2.9485,0.156666667
542,110,NaN,0.056666667
542,111,0.3,0.106666667
542,112,0.2,0.146666667
542,115,1,0.126666667
542,116,1,0.046666667
542,118,0.15,0.013333333
542,119,0.2,0.066666667
542,120,0.3,0.086666667
542,121,NaN,0.103333333
542,122,NaN,0.086666667
542,123,NaN,0.086666667
542,124,NaN,0.05
542,125,NaN,0.033333333
542,126,NaN,0.063333333
542,127,NaN,0.046666667
542,128,NaN,0.033333333
542,129,NaN,0.026666667
542,130,NaN,0.023333333
542,131,NaN,0.026666667
542,132,NaN,0.02
542,133,NaN,0.04
542,134,NaN,0.123333333
542,135,NaN,0.286666667
542,136,NaN,0.256666667
542,137,NaN,0.296666667
542,138,NaN,0.43
542,139,NaN,0.59
542,140,NaN,0.89
542,141,NaN,1.036666667
542,143,NaN,1.56
542,145,NaN,2.04
542,146,NaN,2.316666667
542,150,NaN,1.576666667
543,96,4.06,4.703333333
543,97,4.298,4.906666667
543,98,4.56,4.903333333
543,99,NaN,4.983333333
543,100,4.7515,4.736666667
543,101,4.9532,4.303333333
543,102,4.9532,3.39
543,103,4.9347,2.043333333
543,104,4.9254,1.626666667
543,105,4.7939,1.493333333
543,106,4.1744,0.296666667
543,107,2.4783,0.213333333
543,108,2.3617,0.173333333
543,109,2.696,0.156666667
543,110,0.6972,0.056666667
543,111,0.3739,0.106666667
543,112,0.2283,0.146666667
543,113,0.2778,0.156666667
544,96,4.2,4.703333333
544,97,4.45,4.906666667
544,98,4.56,4.903333333
544,99,4.9,4.983333333
544,100,5.1,4.736666667
544,101,5.2,4.303333333
544,102,4.95,3.39
544,103,4.9,2.043333333
544,104,4.95,1.626666667
544,105,4.95,1.493333333
544,106,4.15,0.296666667
544,108,1.95,0.173333333
544,110,0.45,0.056666667
544,111,0.37,0.106666667
544,112,0.28,0.146666667
546,97,4.6,4.906666667
546,98,5.45,4.903333333
546,99,5.35,4.983333333
546,100,5.45,4.736666667
546,101,5.6,4.303333333
546,102,5.6,3.39
546,103,5.55,2.043333333
546,104,4.9,1.626666667
546,105,5,1.493333333
546,106,4.1,0.296666667
546,107,2.5,0.213333333
546,108,1.8,0.173333333
546,109,2.9,0.156666667
