MZ_data_mat_h21,MZ_data_mat_h22,MZ_data_mat_h23,MZ_data_mat_h24
499,79,4.75,3.17
499,80,3.5,1.906666667
499,81,3.13,1.72
499,82,1.95,1.713333333
499,83,1.8,1.643333333
500,73,5.3,5.52
500,74,6.03,5.713333333
500,75,6.23,6.016666667
500,76,6.77,6.016666667
500,77,NaN,4.816666667
500,78,6.32,3.66
500,79,4.83,3.17
500,80,3.85,1.906666667
500,81,3.25,1.72
500,83,2.21,1.643333333
500,84,2.04,1.333333333
500,85,1.94,1.156666667
500,86,1.22,1.04
500,87,1.28,0.93
500,88,1.37,0.916666667
502,72,4.6,5.043333333
502,73,4.5,5.52
502,74,NaN,5.713333333
502,76,6.4,6.016666667
502,77,6.2,4.816666667
502,78,6.1,3.66
502,79,4.5,3.17
502,80,3.6,1.906666667
502,81,3.2,1.72
502,83,2.3,1.643333333
502,84,2.5,1.333333333
502,85,2,1.156666667
502,87,1.6,0.93
502,89,1.1,0.916666667
502,91,1.2,1.486666667
502,95,3,3.36
504,72,4.5,5.043333333
504,73,5,5.52
504,74,4.9,5.713333333
504,75,NaN,6.016666667
504,77,NaN,4.816666667
504,78,NaN,3.66
504,79,NaN,3.17
504,80,NaN,1.906666667
504,81,NaN,1.72
504,82,NaN,1.713333333
504,84,NaN,1.333333333
504,85,NaN,1.156666667
504,86,NaN,1.04
504,87,NaN,0.93
504,88,NaN,0.916666667
504,89,NaN,0.916666667
504,90,NaN,1.076666667
504,91,NaN,1.486666667
504,92,NaN,2.006666667
504,93,2.9,2.536666667
504,94,3.35,2.863333333
504,95,3.8,3.36
504,96,3.8,3.826666667
504,97,4.05,4.393333333
504,98,4.05,4.703333333
504,99,NaN,4.906666667
504,100,NaN,4.903333333
504,101,NaN,4.983333333
504,102,5.3427,4.736666667
504,103,5.0927,4.303333333
504,105,4.82,2.043333333
504,106,3.07,1.626666667
504,107,2.57,1.493333333
504,108,1.57,0.296666667
504,109,1.57,0.213333333
504,110,0.57,0.173333333
504,111,0.235,0.156666667
504,112,0.21,0.056666667
504,113,0.19,0.106666667
504,114,0.265,0.146666667
504,115,0.06,0.156666667
504,116,0.16,0.136666667
504,117,0.305,0.126666667
504,118,0.285,0.046666667
504,119,0.215,0.023333333
504,120,0.115,0.013333333
504,121,0.095,0.066666667
504,122,0.02,0.086666667
504,123,0.02,0.103333333
504,124,0.07,0.086666667
504,125,0.09,0.086666667
504,126,0.1,0.05
504,127,0.05,0.033333333
504,128,0.07,0.063333333
504,129,0.04,0.046666667
504,130,0.02,0.033333333
504,131,0.07,0.026666667
504,132,0.05,0.023333333
504,133,0.04,0.026666667
504,134,0.02,0.02
504,135,0.04,0.04
504,136,0.405,0.123333333
504,137,0.4408,0.286666667
504,138,0.5423,0.256666667
504,139,0.7765,0.296666667
504,140,0.7562,0.43
504,141,1.0062,0.59
504,142,0.8312,0.89
504,143,1.2819,1.036666667
504,144,1.3,1.206666667
504,145,1.3,1.56
504,146,1.81,1.84
504,147,2.14,2.04
504,148,2.48,2.316666667
504,149,2.68,2.386666667
504,150,3.065,2.3
506,72,4.4,5.043333333
506,73,5,5.52
506,74,4.93,5.713333333
506,75,5.55,6.016666667
506,76,6.2,6.016666667
506,77,6.4,4.816666667
506,78,6,3.66
506,79,4.5,3.17
506,80,3.2,1.906666667
506,82,2,1.713333333
506,86,1.34,1.04
506,87,1.5,0.93
506,88,1.24,0.916666667
506,89,1.04,0.916666667
506,90,0.97,1.076666667
506,91,1.1,1.486666667
506,92,1.37,2.006666667
506,93,2.03,2.536666667
506,94,2.52,2.863333333
506,95,3.12,3.36
506,96,3.89,3.826666667
506,97,4.26,4.393333333
506,98,4.586,4.703333333
506,99,4.58,4.906666667
506,100,5.04,4.903333333
506,101,5.35,4.983333333
506,102,4.7787,4.736666667
506,104,4.8567,3.39
506,105,4.91,2.043333333
506,108,1.3087,0.296666667
506,110,0.8367,0.173333333
506,111,0.21,0.156666667
506,112,0.31,0.056666667
506,114,0.28,0.146666667
506,115,0.51,0.156666667
506,116,0.73,0.136666667
506,118,0.21,0.046666667
506,119,0.3012,0.023333333
506,120,0.41,0.013333333
506,122,0.0628,0.086666667
506,123,0.06,0.103333333
506,124,0.0929,0.086666667
506,126,0.11,0.05
506,127,0.0822,0.033333333
506,128,0.0856,0.063333333
506,129,0.09,0.046666667
506,130,0.0697,0.033333333
506,131,0.0596,0.026666667
506,132,0.063,0.023333333
506,133,0.0865,0.026666667
506,134,0.2914,0.02
506,135,0.5028,0.04
506,136,0.5011,0.123333333
506,137,NaN,0.286666667
506,138,0.7045,0.256666667
506,139,0.6008,0.296666667
506,140,0.7092,0.43
506,141,0.62,0.59
506,142,0.6342,0.89
506,143,0.9944,1.036666667
506,145,1.3852,1.56
507,72,4.7,5.043333333
507,73,4.9,5.52
507,74,5,5.713333333
507,75,5.8,6.016666667
507,76,6.5,6.016666667
507,77,6,4.816666667
507,79,5.3,3.17
507,80,4.58,1.906666667
507,81,3.7,1.72
507,82,2,1.713333333
507,83,2.2,1.643333333
507,84,2.48,1.333333333
507,85,2.4,1.156666667
507,86,2,1.04
507,87,1.4,0.93
507,88,1.28,0.916666667
507,89,1.5,0.916666667
507,90,1.05,1.076666667
507,91,1.19,1.486666667
507,92,1.71,2.006666667
507,93,2.467,2.536666667
507,94,2.683,2.863333333
507,95,3.183,3.36
507,97,4.254,4.393333333
507,99,4.75,4.906666667
507,100,5.15,4.903333333
507,101,4.9,4.983333333
507,102,4.95,4.736666667
507,103,5.05,4.303333333
507,104,5,3.39
507,105,5.05,2.043333333
507,106,3.75,1.626666667
507,107,2.25,1.493333333
507,108,1.6333,0.296666667
507,110,0.6333,0.173333333
507,111,0.3,0.156666667
507,112,0.25,0.056666667
507,114,0.2133,0.146666667
507,115,0.1667,0.156666667
507,116,0.3333,0.136666667
507,117,0.19,0.126666667
507,118,0.16,0.046666667
507,119,0.1833,0.023333333
507,120,0.16,0.013333333
507,121,0.08,0.066666667
507,122,0.1,0.086666667
507,123,0.07,0.103333333
507,124,0.088,0.086666667
507,125,0.1,0.086666667
507,126,0.1,0.05
507,127,0.085,0.033333333
507,128,0.078,0.063333333
507,129,0.05,0.046666667
507,130,0.0575,0.033333333
507,131,0.08,0.026666667
507,133,0.15,0.026666667
507,134,0.15,0.02
507,135,0.3825,0.04
507,136,0.2917,0.123333333
507,138,0.54,0.256666667
507,139,0.47,0.296666667
507,140,0.4001,0.43
507,141,0.625,0.59
507,142,0.875,0.89
507,144,1.2,1.206666667
507,145,1.375,1.56
507,146,1.4167,1.84
507,149,2.425,2.386666667
507,150,2.65,2.3
508,72,4.78,5.043333333
508,73,5.13,5.52
508,74,5.32,5.713333333
508,75,5.6,6.016666667
508,76,6.6,6.016666667
508,77,6,4.816666667
508,78,NaN,3.66
508,79,5.16,3.17
508,80,NaN,1.906666667
508,81,3.59,1.72
508,82,2.31,1.713333333
508,83,2.48,1.643333333
508,84,3.25,1.333333333
508,85,2.39,1.156666667
508,86,1.41,1.04
508,88,NaN,0.916666667
508,90,1.24,1.076666667
508,92,1.701,2.006666667
508,93,2.199,2.536666667
508,94,2.503,2.863333333
508,95,3.428,3.36
508,96,3.606,3.826666667
508,97,4.04,4.393333333
508,98,4.434,4.703333333
508,99,5.133,4.906666667
508,100,4.9275,4.903333333
508,103,4.724,4.303333333
508,104,5.0139,3.39
508,105,4.6165,2.043333333
508,106,4.0219,1.626666667
508,107,2.1958,1.493333333
508,108,2.3249,0.296666667
508,110,0.909,0.173333333
508,111,0.542,0.156666667
508,112,0.4283,0.056666667
508,114,0.4,0.146666667
508,115,0.5417,0.156666667
508,118,0.2692,0.046666667
508,119,0.117,0.023333333
508,120,0.3209,0.013333333
508,122,0.2547,0.086666667
508,123,0.08,0.103333333
508,124,0.08,0.086666667
508,125,0.1,0.086666667
508,128,0.08,0.063333333
508,130,0.159,0.033333333
508,131,0.08,0.026666667
508,132,0.08,0.023333333
508,133,0.1,0.026666667
508,135,0.3,0.04
508,137,0.7,0.286666667
508,138,0.5621,0.256666667
508,139,0.8631,0.296666667
508,140,0.5674,0.43
508,141,0.5646,0.59
508,142,0.7043,0.89
508,143,0.7334,1.036666667
508,144,1.1,1.206666667
508,145,1.4029,1.56
508,146,1.3988,1.84
508,147,1.9085,2.04
508,148,2.171,2.316666667
508,149,2.4967,2.386666667
508,150,2.6474,2.3
510,72,4.4,5.043333333
510,73,4.5,5.52
510,74,4.8,5.713333333
510,75,5.8,6.016666667
510,76,6.2,6.016666667
510,77,5.3,4.816666667
510,79,4.3,3.17
510,80,4,1.906666667
510,81,4,1.72
510,83,3,1.643333333
510,84,3.8,1.333333333
510,86,3,1.04
510,87,2.2,0.93
510,89,2,0.916666667
510,92,3,2.006666667
510,93,2.6,2.536666667
510,94,3,2.863333333
510,95,3.4,3.36
510,96,3.6,3.826666667
510,97,4,4.393333333
510,98,4,4.703333333
510,99,4.4,4.906666667
510,100,4.75,4.903333333
510,101,4.9,4.983333333
510,102,4.5,4.736666667
510,103,4.3,4.303333333
510,104,4.5,3.39
510,105,4,2.043333333
510,106,3.8,1.626666667
510,107,2.25,1.493333333
510,108,1.8,0.296666667
510,109,1.8,0.213333333
510,110,1.3,0.173333333
510,111,0.5,0.156666667
510,112,0.3,0.056666667
510,113,0.3,0.106666667
510,114,0.5,0.146666667
510,115,0.48,0.156666667
510,116,1.25,0.136666667
510,120,0.85,0.013333333
510,121,0.75,0.066666667
510,122,0.14,0.086666667
510,123,0.14,0.103333333
510,124,NaN,0.086666667
510,125,0.11,0.086666667
510,126,0.2,0.05
510,127,0.13,0.033333333
510,128,0.09,0.063333333
510,129,0.19,0.046666667
510,130,0.1,0.033333333
510,131,0.16,0.026666667
510,132,0.1,0.023333333
510,133,0.25,0.026666667
510,134,0.6,0.02
510,135,1,0.04
510,136,0.92,0.123333333
510,137,1,0.286666667
510,138,0.5,0.256666667
510,139,0.4,0.296666667
510,140,0.58,0.43
510,141,0.75,0.59
510,142,0.9,0.89
510,143,1.2,1.036666667
510,144,1.3,1.206666667
510,145,1.6,1.56
510,146,1.75,1.84
510,147,1.82,2.04
510,148,1.9,2.316666667
510,149,2.2,2.386666667
510,150,2.5,2.3
512,74,4.85,5.713333333
512,75,5.5,6.016666667
512,76,5.9,6.016666667
512,77,5.5,4.816666667
512,78,6.1,3.66
512,79,4.5,3.17
512,80,3.7,1.906666667
512,81,4,1.72
512,82,1.8,1.713333333
512,83,2.75,1.643333333
512,84,2.8,1.333333333
512,85,1.7,1.156666667
512,86,1.75,1.04
512,87,1.3,0.93
512,88,1.15,0.916666667
512,89,1.2,0.916666667
512,90,1.05,1.076666667
512,91,1.05,1.486666667
512,92,1.55,2.006666667
512,93,1.75,2.536666667
512,95,3.5,3.36
512,96,3.8,3.826666667
512,97,4.35,4.393333333
512,98,4.8,4.703333333
512,99,5.3,4.906666667
512,100,5.5,4.903333333
512,101,5.2,4.983333333
512,102,NaN,4.736666667
512,103,5.2,4.303333333
512,104,5.2,3.39
512,105,4.95,2.043333333
512,106,4.05,1.626666667
512,107,1.76,1.493333333
512,108,1.61,0.296666667
512,109,1.96,0.213333333
512,110,0.78,0.173333333
512,111,0.3,0.156666667
512,112,0.5,0.056666667
512,113,0.75,0.106666667
512,124,0.05,0.086666667
512,126,0.11,0.05
512,127,0.16,0.033333333
512,128,0.1,0.063333333
512,129,0.09,0.046666667
512,130,0.08,0.033333333
512,131,0.12,0.026666667
512,132,0.07,0.023333333
512,133,0.09,0.026666667
512,134,0.05,0.02
512,135,0.02,0.04
512,136,0.02,0.123333333
512,137,0.25,0.286666667
512,139,0.25,0.296666667
512,141,0.25,0.59
512,142,0.5,0.89
512,143,0.55,1.036666667
512,144,0.93,1.206666667
512,145,1.2,1.56
512,146,1.23,1.84
516,79,4.1,3.17
516,80,2.9,1.906666667
516,81,3.1,1.72
516,82,1.9,1.713333333
516,83,2.1,1.643333333
516,84,3.1,1.333333333
516,85,2.1,1.156666667
516,86,1.65,1.04
516,87,1.45,0.93
516,88,0.97,0.916666667
516,90,1.03,1.076666667
516,91,1.35,1.486666667
516,93,2.55,2.536666667
516,94,3.05,2.863333333
516,95,3.55,3.36
516,96,3.95,3.826666667
516,97,4.2,4.393333333
516,98,4.6,4.703333333
516,99,5,4.906666667
516,100,4.975,4.903333333
516,101,5.325,4.983333333
516,102,4.9,4.736666667
516,103,4.875,4.303333333
516,104,4.9,3.39
516,105,5.0216,2.043333333
516,106,3.8,1.626666667
516,107,1.75,1.493333333
516,108,1.75,0.296666667
516,109,2.025,0.213333333
516,110,0.3,0.173333333
516,111,0.1,0.156666667
516,112,0.15,0.056666667
516,113,0.2,0.106666667
516,114,0.1,0.146666667
516,115,0.1,0.156666667
516,116,0.175,0.136666667
516,118,0.2,0.046666667
516,119,0.2,0.023333333
516,120,0.2,0.013333333
516,121,0.175,0.066666667
518,80,3.28,1.906666667
518,81,3.4,1.72
518,82,1.9,1.713333333
518,83,1.94,1.643333333
518,84,2.24,1.333333333
518,85,1.67,1.156666667
518,86,1.26,1.04
518,88,1.51,0.916666667
518,89,1.03,0.916666667
518,90,1.04,1.076666667
518,91,1.19,1.486666667
518,92,1.343,2.006666667
518,93,2.005,2.536666667
518,94,2.475,2.863333333
518,95,3.09,3.36
518,96,3.879,3.826666667
518,97,4.329,4.393333333
518,98,4.784,4.703333333
518,99,4.603,4.906666667
518,100,4.8838,4.903333333
518,101,5.093,4.983333333
518,103,4.6452,4.303333333
518,104,4.4229,3.39
518,105,4.2653,2.043333333
518,106,3.8007,1.626666667
518,107,2.109,1.493333333
518,109,2.1,0.213333333
518,110,1.2386,0.173333333
518,111,0.5941,0.156666667
518,112,0.2565,0.056666667
518,113,0.3669,0.106666667
518,114,0.2516,0.146666667
518,115,0.4358,0.156666667
518,116,0.8826,0.136666667
518,117,0.5752,0.126666667
518,118,0.2572,0.046666667
518,119,0.2789,0.023333333
518,120,0.328,0.013333333
518,121,0.0475,0.066666667
518,122,0.1497,0.086666667
518,123,0.0005,0.103333333
518,124,0.0234,0.086666667
518,125,0.0275,0.086666667
518,126,0.0844,0.05
518,127,0.0561,0.033333333
518,128,0.0768,0.063333333
518,129,0.05,0.046666667
518,130,0.0677,0.033333333
518,132,0.0474,0.023333333
518,133,0.0774,0.026666667
518,134,0.0691,0.02
518,135,0.3423,0.04
518,136,0.2013,0.123333333
518,137,0.7423,0.286666667
518,138,0.3753,0.256666667
518,139,0.51,0.296666667
518,140,0.4,0.43
518,141,0.4196,0.59
518,142,0.643,0.89
518,143,0.78,1.036666667
518,144,1.0267,1.206666667
518,145,1.3726,1.56
518,146,1.3721,1.84
518,147,1.7685,2.04
518,148,1.8703,2.316666667
518,149,2.0462,2.386666667
518,150,2.4419,2.3
519,82,2.1,1.713333333
519,83,2.47,1.643333333
519,84,2.76,1.333333333
519,85,2,1.156666667
519,86,NaN,1.04
519,87,1.5,0.93
519,88,1.96,0.916666667
519,89,1.2,0.916666667
519,90,1.5,1.076666667
519,91,1.43,1.486666667
519,92,1.77,2.006666667
519,93,2.11,2.536666667
519,96,3.542,3.826666667
519,97,4.272,4.393333333
519,98,4.587,4.703333333
519,99,4.41,4.906666667
519,100,4.68,4.903333333
519,101,5.01,4.983333333
519,103,4.94,4.303333333
519,104,4.74,3.39
519,105,4.81,2.043333333
519,106,4.09,1.626666667
519,107,1.86,1.493333333
519,108,1.7152,0.296666667
519,109,2.1,0.213333333
519,110,0.88,0.173333333
520,83,2.57,1.643333333
520,84,2.77,1.333333333
520,85,2.5,1.156666667
520,86,1.7,1.04
520,87,1.66,0.93
520,88,1.96,0.916666667
520,89,1.2,0.916666667
520,91,1.1,1.486666667
520,92,1.6,2.006666667
520,93,2.1,2.536666667
520,94,2.7,2.863333333
520,95,3.4,3.36
520,97,3.8,4.393333333
520,98,4.1,4.703333333
520,100,5.2,4.903333333
520,101,5.2,4.983333333
520,102,4.9,4.736666667
520,103,4.9,4.303333333
520,104,4.9,3.39
520,106,3.8,1.626666667
520,107,2.4,1.493333333
520,108,2,0.296666667
520,109,2.1,0.213333333
520,110,1.5,0.173333333
520,111,0.5,0.156666667
520,112,0.3,0.056666667
520,113,0.4,0.106666667
520,114,0.2,0.146666667
520,115,0.5,0.156666667
520,116,0.45,0.136666667
520,117,0.25,0.126666667
520,118,0.2,0.046666667
520,119,0.22,0.023333333
520,120,0.25,0.013333333
520,121,0.2,0.066666667
520,122,0.15,0.086666667
520,123,0.15,0.103333333
520,124,0.15,0.086666667
520,125,0.15,0.086666667
520,126,0.15,0.05
520,127,0.15,0.033333333
520,128,0.15,0.063333333
520,129,0.2,0.046666667
520,130,0.15,0.033333333
520,131,0.1,0.026666667
520,132,0.05,0.023333333
520,133,NaN,0.026666667
520,134,0.15,0.02
520,135,0.3,0.04
520,136,0.6,0.123333333
520,137,0.75,0.286666667
520,138,0.5,0.256666667
520,139,0.65,0.296666667
520,140,0.6,0.43
520,141,0.65,0.59
521,83,NaN,1.643333333
521,84,2.45,1.333333333
521,85,1.6,1.156666667
521,86,1.28,1.04
521,87,NaN,0.93
521,88,NaN,0.916666667
521,90,0.95,1.076666667
521,91,0.9,1.486666667
521,92,1.4,2.006666667
521,93,2.4,2.536666667
521,94,NaN,2.863333333
521,95,3.5,3.36
521,96,3.8,3.826666667
521,97,4.15,4.393333333
521,98,NaN,4.703333333
521,99,4.65,4.906666667
521,100,5.25,4.903333333
521,101,5.5,4.983333333
521,102,5.3,4.736666667
521,103,5.1,4.303333333
521,104,5.13,3.39
521,105,4.92,2.043333333
521,106,3.7,1.626666667
521,107,2.38,1.493333333
521,108,1.7,0.296666667
521,109,1.6,0.213333333
523,87,1.59,0.93
523,88,1.4,0.916666667
523,90,NaN,1.076666667
523,93,3.4,2.536666667
523,94,2.25,2.863333333
523,97,3.38,4.393333333
523,98,3.9,4.703333333
523,101,5.1,4.983333333
523,102,5.31,4.736666667
523,107,3.6,1.493333333
523,108,2.5,0.296666667
523,109,2.94,0.213333333
523,120,1.1,0.013333333
523,123,0.02,0.103333333
523,136,1.46,0.123333333
523,138,0.07,0.256666667
523,140,1.79,0.43
523,141,1.1,0.59
523,143,0.468,1.036666667
523,148,NaN,2.316666667
523,150,2.33,2.3
524,87,1.6,0.93
524,89,1.14,0.916666667
524,90,1.5,1.076666667
524,91,1.8,1.486666667
524,92,1.78,2.006666667
524,93,2.4,2.536666667
524,94,2.64,2.863333333
524,95,3,3.36
524,96,3.59,3.826666667
524,97,3.967,4.393333333
524,99,4.363,4.906666667
524,100,4.83,4.903333333
524,101,4.8767,4.983333333
524,102,4.8054,4.736666667
524,103,4.9171,4.303333333
524,104,4.6967,3.39
524,105,4.41,2.043333333
524,106,4.2667,1.626666667
524,107,2.23,1.493333333
524,108,1.5556,0.296666667
524,110,0.5144,0.173333333
524,111,0.13,0.156666667
524,112,0.19,0.056666667
524,113,0.19,0.106666667
524,114,0.17,0.146666667
524,115,0.34,0.156666667
524,116,0.52,0.136666667
524,118,0.59,0.046666667
524,119,0.5,0.023333333
524,120,0.46,0.013333333
524,121,0.1,0.066666667
524,122,0.08,0.086666667
524,123,0.08,0.103333333
524,124,0.11,0.086666667
524,125,0.11,0.086666667
524,126,0.11,0.05
524,127,0.0925,0.033333333
524,128,0.08,0.063333333
524,129,0.08,0.046666667
524,130,0.08,0.033333333
524,131,0.1,0.026666667
524,132,0.11,0.023333333
524,133,0.07,0.026666667
524,134,0.05,0.02
524,135,0.6019,0.04
524,138,0.9695,0.256666667
524,139,0.7061,0.296666667
524,140,0.7605,0.43
524,145,1.5468,1.56
524,146,1.5391,1.84
524,149,2.4958,2.386666667
526,89,1.06,0.916666667
526,90,1.16,1.076666667
526,92,1.437,2.006666667
526,93,1.767,2.536666667
526,94,2.105,2.863333333
526,95,3.042,3.36
526,96,3.888,3.826666667
526,97,3.81,4.393333333
526,98,3.98,4.703333333
526,99,4.319,4.906666667
526,100,5.251,4.903333333
526,101,5.1693,4.983333333
526,102,4.6833,4.736666667
526,103,4.9197,4.303333333
526,104,4.699,3.39
526,105,5.1727,2.043333333
526,106,3.5429,1.626666667
526,107,2.1997,1.493333333
526,108,1.447,0.296666667
526,109,1.191,0.213333333
526,111,0.0642,0.156666667
526,112,0.0588,0.056666667
526,118,0.15,0.046666667
526,119,0.14,0.023333333
526,120,0.13,0.013333333
526,122,0.1071,0.086666667
526,125,0.16,0.086666667
526,126,0.16,0.05
526,127,0.159,0.033333333
526,128,0.159,0.063333333
526,130,0.144,0.033333333
526,132,0.038,0.023333333
526,133,0.193,0.026666667
526,134,0.1777,0.02
527,93,2.41,2.536666667
527,94,2.65,2.863333333
527,95,3.5,3.36
527,96,3.85,3.826666667
527,97,4.3,4.393333333
527,98,4.65,4.703333333
527,99,4.6,4.906666667
527,100,5.3,4.903333333
527,101,5.05,4.983333333
527,102,4.9,4.736666667
527,103,4.95,4.303333333
527,104,4.45,3.39
527,105,4.9,2.043333333
527,106,3.45,1.626666667
527,107,1.6,1.493333333
527,109,1.9,0.213333333
527,110,1.15,0.173333333
527,112,0.2,0.056666667
527,113,0.2,0.106666667
527,114,0.3,0.146666667
527,115,0.5,0.156666667
527,116,0.7,0.136666667
527,117,0.15,0.126666667
527,118,0.15,0.046666667
527,119,0.14,0.023333333
527,120,0.2,0.013333333
527,121,0.05,0.066666667
527,122,0.06,0.086666667
527,123,0.03,0.103333333
527,124,0.08,0.086666667
527,125,0.09,0.086666667
527,126,0.1,0.05
527,127,0.08,0.033333333
527,128,0.08,0.063333333
527,130,0.08,0.033333333
527,131,0.08,0.026666667
527,133,0.03,0.026666667
527,134,0.1,0.02
527,135,0.1,0.04
527,136,0.35,0.123333333
527,137,0.65,0.286666667
527,139,0.658,0.296666667
527,141,0.5,0.59
527,142,0.65,0.89
527,143,1.05,1.036666667
527,144,1.25,1.206666667
527,145,1.35,1.56
527,146,1.4,1.84
528,95,NaN,3.36
528,96,NaN,3.826666667
528,97,NaN,4.393333333
528,98,NaN,4.703333333
528,99,NaN,4.906666667
528,100,NaN,4.903333333
528,101,NaN,4.983333333
528,102,NaN,4.736666667
528,103,NaN,4.303333333
528,104,NaN,3.39
528,105,NaN,2.043333333
528,106,NaN,1.626666667
528,107,NaN,1.493333333
528,108,NaN,0.296666667
528,109,NaN,0.213333333
528,110,NaN,0.173333333
528,111,NaN,0.156666667
528,112,0.3667,0.056666667
528,113,0.5,0.106666667
528,114,0.7275,0.146666667
528,115,0.5,0.156666667
528,116,0.95,0.136666667
528,117,0.2,0.126666667
528,118,0.15,0.046666667
528,119,0.25,0.023333333
528,127,0.11,0.033333333
528,128,0.06,0.063333333
528,129,0.09,0.046666667
528,137,0.525,0.286666667
528,138,0.775,0.256666667
528,139,0.775,0.296666667
528,141,0.275,0.59
528,149,2.5207,2.386666667
528,150,2.7681,2.3
532,96,4.3,3.826666667
532,97,4.5,4.393333333
532,98,4.4,4.703333333
532,99,4.7,4.906666667
532,100,4.9,4.903333333
532,101,5.8,4.983333333
532,102,5.4,4.736666667
532,103,5.3,4.303333333
532,104,5.3,3.39
532,105,5.3,2.043333333
532,106,3.9,1.626666667
532,107,2.4,1.493333333
532,108,2.2,0.296666667
532,109,2.3,0.213333333
532,110,1,0.173333333
532,111,0.2,0.156666667
532,114,0.5,0.146666667
532,115,0.8,0.156666667
532,116,0.2,0.136666667
532,117,0.2,0.126666667
532,118,0.2,0.046666667
532,119,0.2,0.023333333
532,120,0.2,0.013333333
532,121,0.2,0.066666667
532,122,0.1,0.086666667
532,123,0.1,0.103333333
532,124,0.1,0.086666667
532,125,0.1,0.086666667
532,126,0.1,0.05
532,127,0.1,0.033333333
532,128,0.1,0.063333333
532,129,0.1,0.046666667
532,130,0.1,0.033333333
532,131,0.1,0.026666667
532,132,0.1,0.023333333
532,133,0.1,0.026666667
532,136,0.5,0.123333333
532,138,0.7,0.256666667
532,139,0.3,0.296666667
532,140,0.5,0.43
532,142,0.6,0.89
532,143,NaN,1.036666667
532,144,1.3,1.206666667
532,145,1.3,1.56
532,146,1.4,1.84
532,147,1.7,2.04
532,148,2,2.316666667
532,149,2.4,2.386666667
532,150,2.7,2.3
533,96,3.5,3.826666667
533,97,4,4.393333333
533,98,4.5,4.703333333
533,99,4.4,4.906666667
533,101,4.7,4.983333333
533,103,4.75,4.303333333
533,105,4.5,2.043333333
533,109,1.5,0.213333333
533,120,0.1,0.013333333
533,125,0.01,0.086666667
533,132,0.05,0.023333333
533,134,0.1,0.02
533,136,0.65,0.123333333
533,137,0.65,0.286666667
533,138,0.3,0.256666667
533,139,0.35,0.296666667
533,140,0.35,0.43
533,147,1.85,2.04
535,96,4.05,3.826666667
535,97,4.46,4.393333333
535,98,4.96,4.703333333
535,99,5.11,4.906666667
535,100,5.4,4.903333333
535,101,5.33,4.983333333
535,102,5,4.736666667
535,103,5.2,4.303333333
535,104,5.34,3.39
535,105,5.3,2.043333333
535,106,4.2,1.626666667
535,107,1.6,1.493333333
535,108,1.8,0.296666667
535,109,2.05,0.213333333
535,110,0.85,0.173333333
535,111,0.4,0.156666667
535,112,0.38,0.056666667
535,113,0.55,0.106666667
535,115,1.8,0.156666667
535,116,0.35,0.136666667
535,117,0.23,0.126666667
535,118,0.2,0.046666667
535,119,0.24,0.023333333
535,120,0.6,0.013333333
535,122,0.03,0.086666667
535,123,0.02,0.103333333
535,124,0.09,0.086666667
535,125,0.12,0.086666667
535,127,0.09,0.033333333
535,128,0.08,0.063333333
535,130,0.08,0.033333333
535,131,0.1,0.026666667
535,132,0.09,0.023333333
535,133,0.1,0.026666667
535,134,0.27,0.02
535,136,0.5,0.123333333
535,137,0.9,0.286666667
535,138,0.94,0.256666667
535,139,1.1,0.296666667
535,140,0.7,0.43
535,141,0.7,0.59
535,142,1,0.89
535,143,1.25,1.036666667
535,144,1.42,1.206666667
535,145,1.48,1.56
535,146,1.67,1.84
535,147,1.97,2.04
535,148,2.29,2.316666667
535,149,2.5,2.386666667
535,150,2.78,2.3
538,96,4.21,3.826666667
538,97,4.45,4.393333333
538,98,4.85,4.703333333
538,100,5.45,4.903333333
538,105,4.95,2.043333333
538,110,0.5,0.173333333
538,111,0.5,0.156666667
538,112,0.25,0.056666667
538,115,0.09,0.156666667
538,119,0.14,0.023333333
539,96,4.4,3.826666667
539,97,4.5,4.393333333
539,98,4.9,4.703333333
539,99,5,4.906666667
539,100,5.5,4.903333333
539,101,5.5,4.983333333
539,102,5.3,4.736666667
539,103,5.4,4.303333333
539,104,5.4,3.39
539,106,4.3,1.626666667
539,107,2,1.493333333
540,101,5.62,4.983333333
540,102,5.26,4.736666667
540,103,5.23,4.303333333
540,104,5.41,3.39
540,105,5.07,2.043333333
540,106,3.95,1.626666667
540,107,2.16,1.493333333
540,108,1.95,0.296666667
540,109,2.08,0.213333333
540,110,1.72,0.173333333
540,111,0.31,0.156666667
540,112,0.4,0.056666667
540,113,0.41,0.106666667
540,114,0.49,0.146666667
540,115,0.34,0.156666667
540,116,0.4,0.136666667
540,117,0.22,0.126666667
540,118,0.19,0.046666667
540,119,0.2,0.023333333
540,120,0.2,0.013333333
540,121,0.22,0.066666667
540,122,0.27,0.086666667
540,123,0.09,0.103333333
540,124,0.13,0.086666667
540,125,0.15,0.086666667
540,126,0.18,0.05
540,127,0.16,0.033333333
540,128,0.14,0.063333333
540,129,0.09,0.046666667
540,130,0.13,0.033333333
540,138,0.53,0.256666667
541,96,3.67,3.826666667
541,97,4,4.393333333
541,98,4.5,4.703333333
541,99,NaN,4.906666667
541,100,NaN,4.903333333
541,101,4.85,4.983333333
541,102,NaN,4.736666667
541,103,4.85,4.303333333
541,104,5.2,3.39
541,105,5.05,2.043333333
541,107,NaN,1.493333333
541,108,NaN,0.296666667
541,109,NaN,0.213333333
541,111,NaN,0.156666667
